,timeframe,usecase,time_req,energy_req,dtime_idle,dtime_active,dtime_patience
1139,A,milling,2018-08-11 07:15:00+02:00,6810.65699561396,0 days 00:08:49.445534007,0 days 09:04:51.153578947,0 days 01:00:00
1140,A,powertool,2018-08-12 09:45:00+02:00,1328.6355391964066,0 days 01:52:35.428297558,0 days 02:02:38.596832473,0 days 01:00:00
1141,A,cooling_food,2018-08-12 09:00:00+02:00,1713.8469418552927,0 days 00:29:38.870014873,0 days 17:08:18.489906790,0 days 01:00:00
1142,A,evbs_fire,2018-08-12 13:00:00+02:00,164.8458414335288,0 days 00:47:54.945882416,0 days 00:08:59.495481056,0 days 01:00:00
1143,A,household,2018-08-12 11:30:00+02:00,1708.577559452885,1 days 00:21:22.202875360,7 days 02:51:27.921403036,0 days 01:00:00
1144,A,powertool,2018-08-12 10:15:00+02:00,397.0158488945356,0 days 01:22:29.640271252,0 days 00:36:38.857009262,0 days 01:00:00
1145,A,milling,2018-08-12 09:30:00+02:00,5189.736396862817,0 days 00:38:49.292187486,0 days 06:55:10.734704940,0 days 01:00:00
1146,A,welding,2018-08-13 09:30:00+02:00,2510.389267821913,0 days 00:18:28.721288988,0 days 06:16:33.503410398,0 days 01:00:00
1147,A,boat_fishing,2018-08-13 18:45:00+02:00,4045.963192352702,0 days 01:32:41.965811883,0 days 03:42:18.340194567,0 days 01:00:00
1148,A,cooling_medical,2018-08-13 07:15:00+02:00,1875.2963059083884,0 days 00:12:17.656199020,1 days 13:30:21.334025404,0 days 01:00:00
1149,A,cooling_food,2018-08-13 09:45:00+02:00,2841.8911226098253,0 days 00:15:21.137604595,1 days 04:25:08.080413952,0 days 01:00:00
1150,A,milling,2018-08-14 08:30:00+02:00,4164.121330308513,0 days 01:18:05.667701180,0 days 05:33:07.782385482,0 days 01:00:00
1151,A,boat_fishing,2018-08-14 17:30:00+02:00,9315.770234496023,0 days 00:39:06.589856163,0 days 08:31:51.330443393,0 days 01:00:00
1152,A,cooling_medical,2018-08-14 08:00:00+02:00,1756.9720073310305,0 days 00:14:39.869123823,1 days 11:08:21.984527835,0 days 01:00:00
1153,A,evbs_water,2018-08-14 09:00:00+02:00,441.5957033613958,0 days 00:18:25.151185843,0 days 04:00:52.223019102,0 days 01:00:00
1154,A,cooling_food,2018-08-15 09:30:00+02:00,2526.4919504424884,0 days 00:20:03.296611687,1 days 01:15:53.710215930,0 days 01:00:00
1155,A,cooling_food,2018-08-15 08:00:00+02:00,1548.7052868779017,0 days 00:39:41.576645066,0 days 15:29:13.390327604,0 days 01:00:00
1156,A,evbs_fire,2018-08-15 12:00:00+02:00,195.083979122563,0 days 00:22:49.456903065,0 days 00:10:38.456658948,0 days 01:00:00
1157,A,welding,2018-08-15 09:45:00+02:00,2483.662394950712,0 days 00:09:25.690465533,0 days 06:12:32.961554557,0 days 01:00:00
1158,A,evbs_water,2018-08-15 05:30:00+02:00,551.1325231206939,0 days 01:29:35.919799083,0 days 05:00:37.064393042,0 days 01:00:00
1159,A,cooling_food,2018-08-16 07:30:00+02:00,2078.9240401405073,0 days 02:06:39.268923782,0 days 20:47:21.265445058,0 days 01:00:00
1160,A,cooling_food,2018-08-16 07:15:00+02:00,1973.0846763716313,0 days 00:42:24.214706535,0 days 19:43:51.048349377,0 days 01:00:00
1161,A,household,2018-08-16 12:45:00+02:00,1449.597751910464,0 days 15:20:05.269080296,6 days 00:57:35.190687765,0 days 01:00:00
1162,A,boat_fishing,2018-08-16 16:15:00+02:00,2106.803793905013,0 days 00:13:39.719340231,0 days 01:55:45.507012873,0 days 01:00:00
1163,A,evbs_fire,2018-08-17 10:45:00+02:00,200.883168479347,0 days 01:19:20.829610840,0 days 00:10:57.435824114,0 days 01:00:00
1164,A,household,2018-08-17 12:30:00+02:00,1075.2693250747955,1 days 00:45:27.841237797,4 days 11:31:36.957026928,0 days 01:00:00
1165,A,powertool,2018-08-17 09:15:00+02:00,785.1927847648619,0 days 01:45:33.100922095,0 days 01:12:28.760038696,0 days 01:00:00
1166,A,household,2018-08-17 11:15:00+02:00,1498.9732179331722,1 days 00:55:58.651892292,6 days 05:53:50.358455941,0 days 01:00:00
1167,A,cooling_food,2018-08-17 07:15:00+02:00,2714.44433741443,0 days 00:29:18.731271663,1 days 03:08:39.996146918,0 days 01:00:00
1168,A,cooling_food,2018-08-17 09:00:00+02:00,1557.6995710358103,0 days 00:49:15.598072347,0 days 15:34:37.184557288,0 days 01:00:00
1169,A,household,2018-08-17 11:00:00+02:00,688.8704596553556,0 days 08:17:56.619207535,2 days 20:53:13.365475929,0 days 01:00:00
1170,A,welding,2018-08-18 08:45:00+02:00,2330.6208069723184,0 days 00:10:59.491450048,0 days 05:49:35.587262751,0 days 01:00:00
1171,A,welding,2018-08-18 07:00:00+02:00,2555.1582888770263,0 days 00:11:44.840890579,0 days 06:23:16.424599894,0 days 01:00:00
1172,A,cooling_food,2018-08-18 08:00:00+02:00,1889.5804063122032,0 days 00:24:46.787832230,0 days 18:53:44.894627239,0 days 01:00:00
1173,A,welding,2018-08-18 09:30:00+02:00,2185.0954025334463,0 days 00:04:57.719933284,0 days 05:27:45.858622802,0 days 01:00:00
1174,A,cooling_food,2018-08-18 07:45:00+02:00,1391.289132007284,0 days 00:37:25.121864478,0 days 13:54:46.408752262,0 days 01:00:00
1175,A,welding,2018-08-19 08:00:00+02:00,1654.9609221781425,0 days 00:18:05.632179685,0 days 04:08:14.648299602,0 days 01:00:00
1176,A,boat_fishing,2018-08-19 18:00:00+02:00,8712.25735732813,0 days 00:59:28.439889212,0 days 07:58:41.727551631,0 days 01:00:00
1177,A,lighting_search,2018-08-19 20:45:00+02:00,2016.264811189613,0 days 00:24:31.185768207,1 days 00:00:11.349050983,0 days 01:00:00
1178,A,milling,2018-08-19 07:30:00+02:00,5363.858930582017,0 days 01:31:44.435581536,0 days 07:09:06.522866794,0 days 01:00:00
1179,A,cooling_medical,2018-08-19 07:30:00+02:00,1770.763916413671,0 days 01:11:32.068669873,1 days 11:24:55.001981782,0 days 01:00:00
1180,A,boat_fishing,2018-08-19 18:45:00+02:00,1112.4338929773307,0 days 00:36:27.235102266,0 days 01:01:07.364482341,0 days 01:00:00
1181,A,milling,2018-08-20 07:45:00+02:00,5810.060711488338,0 days 00:20:50.591941335,0 days 07:44:48.291415144,0 days 01:00:00
1182,A,cooling_food,2018-08-20 07:30:00+02:00,1915.3207168010163,0 days 00:19:50.139046920,0 days 19:09:11.545804836,0 days 01:00:00
1183,A,milling,2018-08-20 09:45:00+02:00,4483.658165361081,0 days 00:25:31.828576141,0 days 05:58:41.559193732,0 days 01:00:00
1184,A,boat_fishing,2018-08-20 17:15:00+02:00,1740.297913605146,0 days 00:10:01.904624274,0 days 01:35:37.245869026,0 days 01:00:00
1185,A,cooling_food,2018-08-20 08:00:00+02:00,2288.8267961045344,0 days 00:40:32.466497271,0 days 22:53:17.764659762,0 days 01:00:00
1186,A,milling,2018-08-20 10:15:00+02:00,5306.895100126427,0 days 00:24:21.630968996,0 days 07:04:33.096480607,0 days 01:00:00
1187,A,cooling_medical,2018-08-20 10:00:00+02:00,1605.9548362773373,0 days 00:14:14.660054156,1 days 08:07:08.748211969,0 days 01:00:00
1188,A,household,2018-08-21 11:00:00+02:00,1091.8701515487548,1 days 04:46:53.276101172,4 days 13:11:13.254557550,0 days 01:00:00
1189,A,milling,2018-08-21 07:15:00+02:00,4850.90034410065,0 days 00:28:38.947615233,0 days 06:28:04.321651684,0 days 01:00:00
1190,A,milling,2018-08-21 07:45:00+02:00,8137.226679516468,0 days 00:28:10.192485594,0 days 10:50:58.688061680,0 days 01:00:00
1191,A,household,2018-08-21 11:30:00+02:00,1593.0958767205768,1 days 02:24:20.645587371,6 days 15:18:34.515619408,0 days 01:00:00
1192,A,household,2018-08-22 11:30:00+02:00,1397.8052912519001,1 days 03:45:59.501055272,5 days 19:46:49.904850684,0 days 01:00:00
1193,A,lighting_construction,2018-08-22 17:15:00+02:00,1412.0055470148334,0 days 05:21:34.143797620,0 days 03:21:42.904688698,0 days 01:00:00
1194,A,lighting_search,2018-08-22 20:15:00+02:00,2554.8314896791962,0 days 01:00:02.225440580,1 days 06:24:52.778129108,0 days 01:00:00
1195,A,milling,2018-08-23 09:00:00+02:00,4639.7482332534355,0 days 00:40:02.880270930,0 days 06:11:10.791519615,0 days 01:00:00
1196,A,ceremony,2018-08-23 19:15:00+02:00,3252.346707555066,0 days 10:50:27.261531942,0 days 01:37:34.224073600,0 days 01:00:00
1197,A,boat_fishing,2018-08-23 18:00:00+02:00,5207.910595320774,0 days 00:43:28.362579736,0 days 04:46:08.936028530,0 days 01:00:00
1198,A,evbs_fire,2018-08-23 12:15:00+02:00,468.97129701028837,0 days 00:12:59.316346026,0 days 00:25:34.815153853,0 days 01:00:00
1199,A,milling,2018-08-24 08:00:00+02:00,3591.6227908649234,0 days 00:01:16.901534812,0 days 04:47:19.789396152,0 days 01:00:00
1200,A,welding,2018-08-24 10:00:00+02:00,2020.325299229095,0 days 00:07:36.820565734,0 days 05:03:02.927693062,0 days 01:00:00
1201,A,cooling_medical,2018-08-24 07:00:00+02:00,2680.1983761841975,0 days 00:14:45.773000368,2 days 05:36:14.283085262,0 days 01:00:00
1202,A,milling,2018-08-24 07:30:00+02:00,5194.011602260084,0 days 00:35:36.004525350,0 days 06:55:31.255690846,0 days 01:00:00
1203,A,welding,2018-08-24 10:45:00+02:00,2809.8065632338357,0 days 00:12:19.798519201,0 days 07:01:28.259069106,0 days 01:00:00
1204,A,cooling_food,2018-08-24 08:45:00+02:00,2946.3644452781828,0 days 00:03:31.237739085,1 days 05:27:49.120030015,0 days 01:00:00
1205,A,milling,2018-08-24 06:45:00+02:00,5640.949307868463,0 days 00:19:28.492237920,0 days 07:31:16.556677770,0 days 01:00:00
1206,A,household,2018-08-25 12:45:00+02:00,1116.8580640809414,0 days 21:39:22.552058322,4 days 15:41:08.903069138,0 days 01:00:00
1207,A,welding,2018-08-25 09:15:00+02:00,1938.7015478942335,0 days 00:12:12.298686544,0 days 04:50:48.313931049,0 days 01:00:00
1208,A,ceremony,2018-08-25 17:00:00+02:00,2001.515848046894,0 days 05:10:19.699630968,0 days 01:00:02.728526482,0 days 01:00:00
1209,A,cooling_food,2018-08-26 08:45:00+02:00,2418.506765239891,0 days 00:57:29.083531197,1 days 00:11:06.243548636,0 days 01:00:00
1210,A,boat_fishing,2018-08-26 18:15:00+02:00,1641.9522611280265,0 days 01:35:42.869295283,0 days 01:30:13.029432289,0 days 01:00:00
1211,A,welding,2018-08-26 10:15:00+02:00,2451.682180449967,0 days 00:25:03.608271559,0 days 06:07:45.139624050,0 days 01:00:00
1212,A,milling,2018-08-27 09:00:00+02:00,4303.189153196887,0 days 00:36:19.647554597,0 days 05:44:15.307935345,0 days 01:00:00
1213,A,welding,2018-08-27 07:30:00+02:00,2101.1465699032856,0 days 01:16:39.059480571,0 days 05:15:10.319129128,0 days 01:00:00
1214,A,boat_fishing,2018-08-27 20:00:00+02:00,4439.740251741329,0 days 00:39:26.942560246,0 days 04:03:56.506324420,0 days 01:00:00
1215,A,powertool,2018-08-27 08:15:00+02:00,632.962814831393,0 days 01:49:02.341775539,0 days 00:58:25.640205218,0 days 01:00:00
1216,A,milling,2018-08-27 09:30:00+02:00,5655.3787703396465,0 days 00:18:52.631231914,0 days 07:32:25.818097632,0 days 01:00:00
1217,A,lighting_search,2018-08-28 20:15:00+02:00,1926.8986883555551,0 days 01:11:49.237991178,0 days 22:56:21.372358095,0 days 01:00:00
1218,A,evbs_fire,2018-08-28 13:00:00+02:00,183.9585531705996,0 days 01:24:50.113420686,0 days 00:10:02.046174013,0 days 01:00:00
1219,A,milling,2018-08-28 07:15:00+02:00,4150.582993138815,0 days 00:06:02.048427061,0 days 05:32:02.798367064,0 days 01:00:00
1220,A,milling,2018-08-28 08:45:00+02:00,4346.987732618608,0 days 01:12:27.441767192,0 days 05:47:45.541116567,0 days 01:00:00
1221,A,welding,2018-08-29 10:00:00+02:00,3600.0035057215664,0 days 00:25:46.168459510,0 days 09:00:00.031551494,0 days 01:00:00
1222,A,household,2018-08-29 12:00:00+02:00,1411.1870713168146,0 days 08:14:04.626223429,5 days 21:07:07.345674051,0 days 01:00:00
1223,A,welding,2018-08-29 11:00:00+02:00,1846.903486103143,0 days 00:45:32.741434576,0 days 04:37:02.131374928,0 days 01:00:00
1224,A,cooling_food,2018-08-29 08:00:00+02:00,2659.103287413657,0 days 00:03:47.037898566,1 days 02:35:27.718346893,0 days 01:00:00
1225,A,household,2018-08-29 12:15:00+02:00,1425.933207534569,1 days 00:05:10.059574160,5 days 22:35:35.954712445,0 days 01:00:00
1226,A,lighting_construction,2018-08-30 19:00:00+02:00,1476.8342729203039,0 days 07:48:22.819310330,0 days 03:30:58.579482175,0 days 01:00:00
1227,A,cooling_food,2018-08-30 08:15:00+02:00,2764.2669494931474,0 days 00:51:22.528490130,1 days 03:38:33.610181751,0 days 01:00:00
1228,A,household,2018-08-31 09:45:00+02:00,859.8571658088213,0 days 16:05:21.437071515,3 days 13:59:08.579691175,0 days 01:00:00
1229,A,household,2018-08-31 10:45:00+02:00,1869.1669854217703,0 days 05:35:05.156899231,7 days 18:55:00.114751837,0 days 01:00:00
1230,A,lighting_search,2018-08-31 21:30:00+02:00,1153.1396834788402,0 days 00:34:43.109253393,0 days 13:43:40.272149092,0 days 01:00:00
1231,A,evbs_water,2018-08-31 08:45:00+02:00,374.4533069762012,0 days 00:22:04.387712534,0 days 03:24:14.835501039,0 days 01:00:00
1232,A,lighting_construction,2018-08-31 18:00:00+02:00,2189.259278801591,0 days 06:39:59.905486515,0 days 05:12:45.079532586,0 days 01:00:00
1233,A,cooling_medical,2018-08-31 08:30:00+02:00,3053.234369469409,0 days 00:30:35.893533949,2 days 13:03:52.874601796,0 days 01:00:00
1234,A,milling,2018-09-01 08:15:00+02:00,6088.587969492569,0 days 00:13:35.081271228,0 days 08:07:05.222253565,0 days 01:00:00
1235,A,powertool,2018-09-01 09:30:00+02:00,297.7783217369787,0 days 02:13:21.593175808,0 days 00:27:29.233781928,0 days 01:00:00
1236,A,cooling_food,2018-09-01 07:15:00+02:00,3086.130412781756,0 days 00:24:05.253988262,1 days 06:51:40.694860144,0 days 01:00:00
1237,A,evbs_fire,2018-09-01 11:30:00+02:00,3980.6786130609985,0 days 00:31:14.661850004,0 days 03:37:07.675460925,0 days 01:00:00
1238,A,welding,2018-09-01 08:00:00+02:00,4039.4279113072685,0 days 01:03:17.183234372,0 days 10:05:54.851201764,0 days 01:00:00
1239,A,lighting_search,2018-09-02 20:45:00+02:00,2123.693460042,0 days 01:32:19.054741549,1 days 01:16:55.434001800,0 days 01:00:00
1240,A,milling,2018-09-02 07:15:00+02:00,6371.674012765363,0 days 00:39:34.535664349,0 days 08:29:44.035261274,0 days 01:00:00
1241,A,boat_fishing,2018-09-02 17:00:00+02:00,838.9608028330429,0 days 00:15:02.926999238,0 days 00:46:05.804844502,0 days 01:00:00
1242,A,boat_fishing,2018-09-02 20:45:00+02:00,3170.4367862523573,0 days 00:29:04.175123600,0 days 02:54:11.989405227,0 days 01:00:00
1243,A,lighting_construction,2018-09-03 15:45:00+02:00,1681.649949005047,0 days 04:44:48.481442610,0 days 04:00:14.142420043,0 days 01:00:00
1244,A,lighting_construction,2018-09-03 18:15:00+02:00,2017.948009415449,0 days 05:48:24.212752351,0 days 04:48:16.697223561,0 days 01:00:00
1245,A,household,2018-09-03 13:30:00+02:00,2261.681343395278,0 days 10:12:36.846939070,9 days 10:10:05.283622300,0 days 01:00:00
1246,A,household,2018-09-03 11:30:00+02:00,1596.5304546967664,0 days 15:23:57.295963147,6 days 15:39:10.963690837,0 days 01:00:00
1247,A,welding,2018-09-03 08:45:00+02:00,3142.01696063907,0 days 00:14:29.409974829,0 days 07:51:18.152645752,0 days 01:00:00
1248,A,evbs_water,2018-09-03 08:15:00+02:00,376.82331759654807,0 days 00:15:46.109252210,0 days 03:25:32.399484978,0 days 01:00:00
1249,A,boat_fishing,2018-09-03 17:00:00+02:00,1516.554948037053,0 days 00:48:25.131877372,0 days 01:23:19.631696827,0 days 01:00:00
1250,A,cooling_food,2018-09-03 07:45:00+02:00,1649.2159200596063,0 days 00:12:27.824237841,0 days 16:29:31.773122145,0 days 01:00:00
1251,A,welding,2018-09-04 08:45:00+02:00,2926.0188259773904,0 days 00:50:27.834300798,0 days 07:18:54.169433794,0 days 01:00:00
1252,A,welding,2018-09-04 08:00:00+02:00,2626.3740000022012,0 days 00:37:52.373716662,0 days 06:33:57.366000021,0 days 01:00:00
1253,A,cooling_medical,2018-09-04 09:00:00+02:00,2498.79251087563,0 days 00:03:00.848118067,2 days 01:58:33.060783046,0 days 01:00:00
1254,A,cooling_medical,2018-09-04 07:00:00+02:00,1386.467549462012,0 days 00:04:21.932000587,1 days 03:43:45.663561264,0 days 01:00:00
1255,A,boat_fishing,2018-09-05 17:45:00+02:00,1805.175480401209,0 days 00:08:20.146725452,0 days 01:39:11.127957368,0 days 01:00:00
1256,A,powertool,2018-09-05 07:45:00+02:00,702.0741855964551,0 days 01:45:37.906614756,0 days 01:04:48.410874073,0 days 01:00:00
1257,A,household,2018-09-05 11:00:00+02:00,2144.499156736856,1 days 06:30:30.188984407,8 days 22:26:59.696425269,0 days 01:00:00
1258,A,household,2018-09-05 10:15:00+02:00,1592.665913537838,0 days 18:58:09.038851284,6 days 15:15:59.728873622,0 days 01:00:00
1259,A,lighting_construction,2018-09-06 18:45:00+02:00,1926.070246902849,0 days 06:22:09.735821392,0 days 04:35:09.173544882,0 days 01:00:00
1260,A,cooling_medical,2018-09-06 08:15:00+02:00,2691.766693393996,0 days 00:59:46.223720732,2 days 05:50:07.201924368,0 days 01:00:00
1261,A,boat_fishing,2018-09-06 18:45:00+02:00,2435.8489331201517,0 days 00:13:06.461947308,0 days 02:13:50.271208089,0 days 01:00:00
1262,A,welding,2018-09-06 07:45:00+02:00,2605.2930437892633,0 days 00:21:19.394622460,0 days 06:30:47.637394102,0 days 01:00:00
1263,A,cooling_medical,2018-09-06 07:15:00+02:00,1152.5929062248424,0 days 00:25:32.586940956,0 days 23:03:06.689248189,0 days 01:00:00
1264,A,cooling_food,2018-09-07 08:45:00+02:00,2252.223107155826,0 days 01:57:20.554577427,0 days 22:31:20.031857608,0 days 01:00:00
1265,A,evbs_water,2018-09-07 07:45:00+02:00,664.0910757222089,0 days 00:12:01.862176478,0 days 06:02:13.889750909,0 days 01:00:00
1266,A,lighting_search,2018-09-07 20:15:00+02:00,1893.6844804735915,0 days 01:03:40.864640252,0 days 22:32:37.906306011,0 days 01:00:00
1267,A,ceremony,2018-09-07 20:00:00+02:00,2895.2578730417276,0 days 04:45:34.847895776,0 days 01:26:51.464171475,0 days 01:00:00
1268,A,milling,2018-09-07 07:15:00+02:00,4275.193043907894,0 days 00:46:13.806117354,0 days 05:42:00.926610757,0 days 01:00:00
1269,A,boat_fishing,2018-09-08 18:15:00+02:00,7444.014823988782,0 days 00:15:00.082840427,0 days 06:49:00.708210951,0 days 01:00:00
1270,A,cooling_food,2018-09-08 06:45:00+02:00,1588.1884172244436,0 days 00:53:03.536308680,0 days 15:52:54.783020078,0 days 01:00:00
1271,A,lighting_construction,2018-09-08 17:00:00+02:00,1749.6827629419636,0 days 04:39:46.154336515,0 days 04:09:57.280825216,0 days 01:00:00
1272,A,household,2018-09-08 12:00:00+02:00,1143.3420875585784,0 days 12:38:23.000304300,4 days 18:20:03.151521088,0 days 01:00:00
1273,A,welding,2018-09-08 09:15:00+02:00,1716.185393061563,0 days 00:04:29.947090738,0 days 04:17:25.668537554,0 days 01:00:00
1274,A,household,2018-09-09 13:00:00+02:00,929.3299647792703,0 days 12:54:08.224062631,3 days 20:55:58.787320537,0 days 01:00:00
1275,A,evbs_fire,2018-09-09 13:00:00+02:00,968.7218161818473,0 days 01:08:22.694507239,0 days 00:52:50.362307504,0 days 01:00:00
1276,A,welding,2018-09-09 09:15:00+02:00,1871.979387900663,0 days 00:53:08.971315612,0 days 04:40:47.814491107,0 days 01:00:00
1277,A,household,2018-09-09 10:45:00+02:00,1995.3356149473573,0 days 14:43:40.661478174,8 days 07:32:00.821381049,0 days 01:00:00
1278,A,welding,2018-09-10 09:15:00+02:00,2522.4264124737856,0 days 00:21:49.797286462,0 days 06:18:21.837712262,0 days 01:00:00
1279,A,evbs_water,2018-09-10 07:45:00+02:00,243.9339293703977,0 days 00:11:04.935692094,0 days 02:13:03.292233942,0 days 01:00:00
1280,A,evbs_fire,2018-09-10 11:45:00+02:00,109.33448999682778,0 days 00:11:01.374162810,0 days 00:05:57.821967261,0 days 01:00:00
1281,A,powertool,2018-09-10 08:45:00+02:00,1987.455738874786,0 days 01:54:19.699154568,0 days 03:03:27.447169154,0 days 01:00:00
1282,A,evbs_water,2018-09-10 08:45:00+02:00,421.8910251605488,0 days 00:31:58.669375843,0 days 03:50:07.342641618,0 days 01:00:00
1283,A,household,2018-09-11 12:30:00+02:00,1248.0615104150634,0 days 15:02:20.938168813,5 days 04:48:22.143749421,0 days 01:00:00
1284,A,cooling_medical,2018-09-11 09:30:00+02:00,2196.437984143706,0 days 00:15:10.900937912,1 days 19:55:43.534858346,0 days 01:00:00
1285,A,cooling_food,2018-09-12 08:30:00+02:00,2299.2775958744105,0 days 00:39:12.322049961,0 days 22:59:33.993451478,0 days 01:00:00
1286,A,boat_fishing,2018-09-12 18:45:00+02:00,2003.6812913453603,0 days 00:05:18.738462170,0 days 01:50:05.542718719,0 days 01:00:00
1287,A,cooling_food,2018-09-12 08:30:00+02:00,2363.0892867768102,0 days 00:46:34.535410777,0 days 23:37:51.214323964,0 days 01:00:00
1288,A,powertool,2018-09-13 08:00:00+02:00,918.6011250659125,0 days 01:55:10.614326761,0 days 01:24:47.637000363,0 days 01:00:00
1289,A,boat_fishing,2018-09-13 15:30:00+02:00,3483.9186799564923,0 days 00:02:36.795506305,0 days 03:11:25.446197659,0 days 01:00:00
1290,A,boat_fishing,2018-09-13 19:45:00+02:00,2079.5241668974654,0 days 00:22:07.058346769,0 days 01:54:15.574176586,0 days 01:00:00
1291,A,lighting_search,2018-09-13 18:15:00+02:00,1757.1323300773179,0 days 00:50:54.673202367,0 days 20:55:05.671289028,0 days 01:00:00
1292,A,welding,2018-09-13 09:30:00+02:00,3303.08961001085,0 days 01:02:34.168494415,0 days 08:15:27.806490097,0 days 01:00:00
