,time_req,step_req,time_dep,step_dep,time_active,time_idle,time_rental,steps_rental,time_return,step_return,time_recharge,time_blocked,steps_blocked,time_reavail,step_reavail,energy_avail,energy_req,soc_return,primary_commodity,secondary_commodity,process_obj,status,usecase_idx,usecase_name,num_resources,energy_req_pc
942,2018-05-29 18:15:00+02:00,14277,,,0 days 08:06:00,0 days 01:03:00.374413147,0 days 09:09:00.374413147,37,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f0d50>,failure - primary,10,ceremony,6,2700.0
943,2018-05-30 07:30:00+02:00,14330,2018-05-30 07:30:00+02:00,14330,0 days 10:44:03.896301782,0 days 01:56:36.930261084,0 days 12:40:40.826562866,51,2018-05-30 20:15:00+02:00,14381,0 days 01:52:59.630930137,0 days 01:52:59.630930137,8,2018-05-30 22:15:00+02:00,14389,9000.0,8050.81172953828,0.10546536338463569,"['brs6', 'brs9', 'brs7']",,<commodity_des.RentalProcess object at 0x2860f1c50>,sucess,6,milling,3,2683.6039098460933
944,2018-05-30 07:45:00+02:00,14331,,,0 days 06:54:13.524416791,0 days 01:08:46.560440792,0 days 08:03:00.084857583,33,,,0 days 01:12:40.267441540,0 days 01:12:40.267441540,5,,,9000.0,5177.817586831299,0.42468693479652225,,,<commodity_des.RentalProcess object at 0x2860f23d0>,failure - primary,6,milling,3,1725.939195610433
945,2018-05-30 08:00:00+02:00,14332,,,0 days 10:48:00,0 days 01:13:38.522156602,0 days 12:01:38.522156602,49,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,9000.0,8100.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f2010>,failure - primary,6,milling,3,2700.0
946,2018-05-30 08:30:00+02:00,14334,,,0 days 05:10:40.553289116,0 days 01:37:50.875336124,0 days 06:48:31.428625240,28,,,0 days 01:40:50.004137694,0 days 01:40:50.004137694,7,,,12000.0,9579.173218017422,0.2017355651652149,,,<commodity_des.RentalProcess object at 0x2860f2f10>,failure - primary,7,cocoa,4,2394.7933045043555
947,2018-05-30 08:45:00+02:00,14335,,,1 days 11:26:00.502890442,0 days 01:01:22.102507099,1 days 12:27:22.605397541,146,,,0 days 01:51:53.710678443,0 days 01:51:53.710678443,8,,,3000.0,2657.5104768842025,0.11416317437193244,,,<commodity_des.RentalProcess object at 0x2860f2b50>,failure - primary,3,cooling_food,1,2657.5104768842025
948,2018-05-30 09:15:00+02:00,14337,2018-05-30 09:15:00+02:00,14337,0 days 04:07:36.069054697,0 days 01:13:02.250177243,0 days 05:20:38.319231940,22,2018-05-30 14:45:00+02:00,14359,0 days 01:52:56.452551265,0 days 01:52:56.452551265,8,2018-05-30 16:45:00+02:00,14367,3000.0,2682.3458015425376,0.1058847328191541,['brs0'],,<commodity_des.RentalProcess object at 0x2860f2790>,sucess,8,powertool,1,2682.3458015425376
949,2018-05-30 09:45:00+02:00,14339,,,1 days 12:00:00,0 days 01:44:57.922186297,1 days 13:44:57.922186297,151,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f32d0>,failure - primary,3,cooling_food,1,2700.0
950,2018-05-31 07:45:00+02:00,14427,2018-05-31 07:45:00+02:00,14427,0 days 03:58:50.814570518,0 days 01:35:17.774746857,0 days 05:34:08.589317375,23,2018-05-31 13:30:00+02:00,14450,0 days 01:48:56.862786553,0 days 01:48:56.862786553,8,2018-05-31 15:30:00+02:00,14458,3000.0,2587.50818634344,0.1374972712188535,['brs3'],,<commodity_des.RentalProcess object at 0x2860f3e10>,sucess,8,powertool,1,2587.50818634344
951,2018-05-31 08:00:00+02:00,14428,2018-05-31 08:00:00+02:00,14428,0 days 04:18:54.752130219,0 days 01:07:24.898613804,0 days 05:26:19.650744023,22,2018-05-31 13:30:00+02:00,14450,0 days 02:22:56.418180099,0 days 02:22:56.418180099,10,2018-05-31 16:00:00+02:00,14460,33150.0,7468.630831835535,0.17015212979605165,"['brs6', 'brs9', 'brs7']",['bev1'],<commodity_des.RentalProcess object at 0x2856eb410>,sucess,-1,rex_bev,3,2489.543610611845
952,2018-05-31 08:15:00+02:00,14429,,,0 days 05:06:06.022019088,0 days 01:25:56.838920239,0 days 06:32:02.860939327,27,,,0 days 01:39:20.901883388,0 days 01:39:20.901883388,7,,,12000.0,9438.094648698083,0.21349211260849313,,,<commodity_des.RentalProcess object at 0x2860f4210>,failure - primary,7,cocoa,4,2359.5236621745207
953,2018-05-31 08:30:00+02:00,14430,2018-05-31 08:45:00+02:00,14431,1 days 00:32:43.636363638,0 days 03:11:01.593899196,1 days 03:43:45.230262834,111,2018-06-01 12:30:00+02:00,14542,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-01 14:30:00+02:00,14550,3000.0,2700.0,0.1,['brs0'],,<commodity_des.RentalProcess object at 0x2860f3690>,sucess,4,evbs_water,1,2700.0
954,2018-05-31 08:45:00+02:00,14431,,,1 days 10:27:28.123999106,0 days 02:52:22.799467603,1 days 13:19:50.923466709,150,,,0 days 01:48:48.848631530,0 days 01:48:48.848631530,8,,,3000.0,2584.3359166480514,0.1385546944506496,,,<commodity_des.RentalProcess object at 0x2860f3a50>,failure - primary,3,cooling_food,1,2584.3359166480514
955,2018-05-31 17:00:00+02:00,14464,,,0 days 08:06:00,0 days 01:08:54.146894269,0 days 09:14:54.146894269,37,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f45d0>,failure - primary,10,ceremony,6,2700.0
956,2018-06-01 08:30:00+02:00,14526,2018-06-01 08:30:00+02:00,14526,0 days 21:56:49.879754786,0 days 00:55:05.878538666,0 days 22:51:55.758293452,92,2018-06-02 07:30:00+02:00,14618,0 days 01:41:39.008261774,0 days 01:41:39.008261774,7,2018-06-02 09:15:00+02:00,14625,3000.0,2414.1907702851527,0.1952697432382824,['brs7'],,<commodity_des.RentalProcess object at 0x2860f4d50>,sucess,4,evbs_water,1,2414.1907702851527
957,2018-06-01 09:00:00+02:00,14528,2018-06-01 09:00:00+02:00,14528,0 days 10:48:00,0 days 01:06:42.164203107,0 days 11:54:42.164203107,48,2018-06-01 21:00:00+02:00,14576,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-01 23:00:00+02:00,14584,9000.0,8100.0,0.1,"['brs3', 'brs6', 'brs9']",,<commodity_des.RentalProcess object at 0x2860f54d0>,sucess,6,milling,3,2700.0
958,2018-06-01 11:15:00+02:00,14537,,,9 days 21:17:29.633037381,0 days 01:23:33.608333853,9 days 22:41:03.241371234,955,,,0 days 01:39:54.734266929,0 days 01:39:54.734266929,7,,,3000.0,2372.915647326062,0.2090281175579793,,,<commodity_des.RentalProcess object at 0x2860f5110>,failure - primary,11,household,1,2372.915647326062
959,2018-06-01 12:45:00+02:00,14543,,,10 days 21:29:57.249364642,0 days 01:34:27.562472583,10 days 23:04:24.811837225,1053,,,0 days 01:50:06.296486769,0 days 01:50:06.296486769,8,,,3000.0,2614.992359346225,0.12833588021792514,,,<commodity_des.RentalProcess object at 0x2860f4990>,failure - primary,11,household,1,2614.992359346225
960,2018-06-02 08:00:00+02:00,14620,2018-06-02 08:00:00+02:00,14620,0 days 10:48:00,0 days 02:43:53.516576139,0 days 13:31:53.516576139,55,2018-06-02 21:45:00+02:00,14675,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-02 23:45:00+02:00,14683,9000.0,8100.0,0.1,"['brs3', 'brs6', 'brs9']",,<commodity_des.RentalProcess object at 0x2860f6790>,sucess,6,milling,3,2700.0
961,2018-06-02 09:15:00+02:00,14625,2018-06-02 09:15:00+02:00,14625,0 days 06:17:52.989250113,0 days 01:28:13.850215752,0 days 07:46:06.839465865,32,2018-06-02 17:15:00+02:00,14657,0 days 01:46:04.347859681,0 days 01:46:04.347859681,8,2018-06-02 19:15:00+02:00,14665,3000.0,2519.221027790515,0.16025965740316167,['brs0'],,<commodity_des.RentalProcess object at 0x2860f5890>,sucess,9,welding,1,2519.221027790515
962,2018-06-02 11:15:00+02:00,14633,2018-06-02 11:15:00+02:00,14633,0 days 02:27:16.363636362,0 days 01:17:08.043485370,0 days 03:44:24.407121732,15,2018-06-02 15:00:00+02:00,14648,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-02 17:00:00+02:00,14656,3000.0,2700.0,0.1,['brs7'],,<commodity_des.RentalProcess object at 0x2860f6b50>,sucess,5,evbs_fire,1,2700.0
963,2018-06-02 11:45:00+02:00,14635,,,11 days 06:00:00,0 days 01:22:55.671761841,11 days 07:22:55.671761841,1086,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f5c50>,failure - primary,11,household,1,2700.0
964,2018-06-02 12:30:00+02:00,14638,,,11 days 06:00:00,0 days 01:16:15.713072115,11 days 07:16:15.713072115,1086,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f6010>,failure - primary,11,household,1,2700.0
965,2018-06-02 19:15:00+02:00,14665,,,0 days 08:06:00,0 days 01:07:56.900978446,0 days 09:13:56.900978446,37,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f63d0>,failure - primary,10,ceremony,6,2700.0
966,2018-06-03 06:45:00+02:00,14711,2018-06-03 06:45:00+02:00,14711,0 days 10:48:00,0 days 01:12:08.706241540,0 days 12:00:08.706241540,49,2018-06-03 19:00:00+02:00,14760,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-03 21:00:00+02:00,14768,9000.0,8100.0,0.1,"['brs3', 'brs6', 'brs9']",,<commodity_des.RentalProcess object at 0x2860f7690>,sucess,6,milling,3,2700.0
967,2018-06-03 07:45:00+02:00,14715,2018-06-03 07:45:00+02:00,14715,1 days 07:29:15.594916675,0 days 00:55:53.358116865,1 days 08:25:08.953033540,130,2018-06-04 16:15:00+02:00,14845,0 days 01:39:26.083942981,0 days 01:39:26.083942981,7,2018-06-04 18:00:00+02:00,14852,3000.0,2361.574894097409,0.21280836863419697,['brs0'],,<commodity_des.RentalProcess object at 0x2860f7a50>,sucess,3,cooling_food,1,2361.574894097409
968,2018-06-03 07:45:00+02:00,14715,,,0 days 05:22:50.541473118,0 days 00:51:04.357657040,0 days 06:13:54.899130158,25,,,0 days 01:44:46.930127240,0 days 01:44:46.930127240,7,,,12000.0,9954.306034796204,0.17047449710031634,,,<commodity_des.RentalProcess object at 0x2860f7e10>,failure - primary,7,cocoa,4,2488.576508699051
969,2018-06-03 07:45:00+02:00,14715,,,0 days 05:50:16.216216216,0 days 02:01:23.034381535,0 days 07:51:39.250597751,32,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,12000.0,10800.0,0.1,,,<commodity_des.RentalProcess object at 0x2860fc5d0>,failure - primary,7,cocoa,4,2700.0
970,2018-06-03 12:15:00+02:00,14733,,,11 days 01:35:21.375450675,0 days 01:39:01.142147649,11 days 03:14:22.517598324,1069,,,0 days 01:51:49.623687374,0 days 01:51:49.623687374,8,,,3000.0,2655.892709585209,0.11470243013826363,,,<commodity_des.RentalProcess object at 0x2860fc210>,failure - primary,11,household,1,2655.892709585209
971,2018-06-03 12:15:00+02:00,14733,2018-06-03 12:15:00+02:00,14733,10 days 23:14:51.929334258,0 days 01:21:09.517538588,11 days 00:36:01.446872846,1059,2018-06-14 13:00:00+02:00,15792,0 days 01:50:50.469679539,0 days 01:50:50.469679539,8,2018-06-14 15:00:00+02:00,15800,3000.0,2632.4775814840523,0.12250747283864928,['brs7'],,<commodity_des.RentalProcess object at 0x2860f72d0>,sucess,11,household,1,2632.4775814840523
972,2018-06-03 20:15:00+02:00,14765,,,1 days 08:08:34.285714285,0 days 02:36:18.746432920,1 days 10:44:53.032147205,139,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2860f6f10>,failure - primary,1,lighting_search,1,2700.0
973,2018-06-04 07:00:00+02:00,14808,2018-06-04 07:00:00+02:00,14808,1 days 12:00:00,0 days 01:54:26.224577539,1 days 13:54:26.224577539,152,2018-06-05 21:00:00+02:00,14960,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-05 23:00:00+02:00,14968,3000.0,2700.0,0.1,['brs9'],,<commodity_des.RentalProcess object at 0x2860fc990>,sucess,3,cooling_food,1,2700.0
974,2018-06-04 07:45:00+02:00,14811,,,0 days 10:48:00,0 days 01:38:27.432085844,0 days 12:26:27.432085844,50,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,9000.0,8100.0,0.1,,,<commodity_des.RentalProcess object at 0x2860fd4d0>,failure - primary,6,milling,3,2700.0
975,2018-06-04 08:00:00+02:00,14812,,,0 days 06:45:00,0 days 02:59:20.362553649,0 days 09:44:20.362553649,39,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,3000.0,2700.0,0.1,,,<commodity_des.RentalProcess object at 0x2860fd110>,failure - primary,9,welding,1,2700.0
976,2018-06-04 09:15:00+02:00,14817,2018-06-04 09:15:00+02:00,14817,1 days 09:08:39.205220697,0 days 01:16:28.449806412,1 days 10:25:07.655027109,138,2018-06-05 19:45:00+02:00,14955,0 days 01:44:39.958169510,0 days 01:44:39.958169510,7,2018-06-05 21:30:00+02:00,14962,3000.0,2485.8167754312353,0.17139440818958818,['brs6'],,<commodity_des.RentalProcess object at 0x2860fcd50>,sucess,3,cooling_food,1,2485.8167754312353
977,2018-06-04 09:30:00+02:00,14818,2018-06-04 09:30:00+02:00,14818,1 days 11:31:34.736842106,0 days 01:04:21.865273834,1 days 12:35:56.602115940,147,2018-06-05 22:15:00+02:00,14965,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-06 00:15:00+02:00,14973,3000.0,2700.0,0.1,['brs3'],,<commodity_des.RentalProcess object at 0x2860fdc50>,sucess,2,cooling_medical,1,2700.0
978,2018-06-04 11:45:00+02:00,14827,,,10 days 19:07:06.855666286,0 days 01:35:28.632193728,10 days 20:42:35.487860014,1043,,,0 days 01:49:06.153373095,0 days 01:49:06.153373095,8,,,3000.0,2591.185710184127,0.13627142993862423,,,<commodity_des.RentalProcess object at 0x2860fe010>,failure - primary,11,household,1,2591.185710184127
979,2018-06-04 17:45:00+02:00,14851,,,0 days 09:07:12.032981727,0 days 01:34:52.954733600,0 days 10:42:04.987715327,43,,,0 days 01:44:49.926318604,0 days 01:44:49.926318604,7,,,12000.0,9959.050004457371,0.17007916629521908,,,<commodity_des.RentalProcess object at 0x2860fd890>,failure - primary,12,boat_fishing,4,2489.7625011143427
980,2018-06-05 07:45:00+02:00,14907,2018-06-05 07:45:00+02:00,14907,1 days 12:00:00,0 days 01:19:36.463641844,1 days 13:19:36.463641844,150,2018-06-06 21:15:00+02:00,15057,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-06 23:15:00+02:00,15065,3000.0,2700.0,0.1,['brs5'],,<commodity_des.RentalProcess object at 0x2860ff690>,sucess,3,cooling_food,1,2700.0
981,2018-06-05 08:15:00+02:00,14909,2018-06-05 08:15:00+02:00,14909,1 days 12:00:00,0 days 02:05:38.147019057,1 days 14:05:38.147019057,153,2018-06-06 22:30:00+02:00,15062,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-07 00:30:00+02:00,15070,3000.0,2700.0,0.1,['brs0'],,<commodity_des.RentalProcess object at 0x2860feb50>,sucess,3,cooling_food,1,2700.0
982,2018-06-05 08:30:00+02:00,14910,,,1 days 09:06:55.302032372,0 days 01:35:17.437714958,1 days 10:42:12.739747330,139,,,0 days 01:45:58.149441727,0 days 01:45:58.149441727,8,,,3000.0,2516.7674873501214,0.16107750421662628,,,<commodity_des.RentalProcess object at 0x2860fe3d0>,failure - primary,2,cooling_medical,1,2516.7674873501214
983,2018-06-05 08:30:00+02:00,14910,,,0 days 06:19:24.659742705,0 days 02:41:17.899549537,0 days 09:00:42.559292242,37,,,0 days 01:46:30.079927776,0 days 01:46:30.079927776,8,,,3000.0,2529.4066380784925,0.1568644539738359,,,<commodity_des.RentalProcess object at 0x2860ff2d0>,failure - primary,9,welding,1,2529.4066380784925
984,2018-06-05 18:00:00+02:00,14948,,,0 days 08:06:00,0 days 01:32:04.173227466,0 days 09:38:04.173227466,39,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x2860fe790>,failure - primary,10,ceremony,6,2700.0
985,2018-06-05 19:45:00+02:00,14955,,,0 days 11:27:40.612821332,0 days 01:10:45.941426958,0 days 12:38:26.554248290,51,,,0 days 01:41:20.511363145,0 days 01:41:20.511363145,7,,,6000.0,4813.738162488721,0.19771030625187977,,,<commodity_des.RentalProcess object at 0x2860fef10>,failure - primary,0,lighting_construction,2,2406.8690812443606
986,2018-06-06 06:30:00+02:00,14998,,,1 days 04:52:20.924691333,0 days 01:22:42.088572274,1 days 06:15:03.013263607,122,,,0 days 01:32:23.515983538,0 days 01:32:23.515983538,7,,,3000.0,2194.3084101503914,0.2685638632832029,,,<commodity_des.RentalProcess object at 0x2861085d0>,failure - primary,2,cooling_medical,1,2194.3084101503914
987,2018-06-06 06:30:00+02:00,14998,,,0 days 05:43:18.452732224,0 days 01:31:28.599814725,0 days 07:14:47.052546949,29,,,0 days 01:51:25.462728878,0 days 01:51:25.462728878,8,,,12000.0,10585.31598739349,0.11789033438387603,,,<commodity_des.RentalProcess object at 0x286108210>,failure - primary,7,cocoa,4,2646.3289968483723
988,2018-06-06 06:45:00+02:00,14999,,,0 days 05:48:55.719470062,0 days 01:49:52.183718666,0 days 07:38:47.903188728,31,,,0 days 01:53:14.926494670,0 days 01:53:14.926494670,8,,,12000.0,10758.633616559622,0.10344719862003147,,,<commodity_des.RentalProcess object at 0x286108990>,failure - primary,7,cocoa,4,2689.6584041399055
989,2018-06-06 08:30:00+02:00,15006,2018-06-06 08:30:00+02:00,15006,1 days 11:06:55.887429765,0 days 01:23:10.159439092,1 days 12:30:06.046868857,147,2018-06-07 21:15:00+02:00,15153,0 days 01:50:53.467759460,0 days 01:50:53.467759460,8,2018-06-07 23:15:00+02:00,15161,3000.0,2633.6643214534165,0.12211189284886109,['brs3'],,<commodity_des.RentalProcess object at 0x2860ffa50>,sucess,3,cooling_food,1,2633.6643214534165
990,2018-06-06 09:45:00+02:00,15011,2018-06-06 09:45:00+02:00,15011,1 days 12:00:00,0 days 01:36:53.357433300,1 days 13:36:53.357433300,151,2018-06-07 23:30:00+02:00,15162,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-08 01:30:00+02:00,15170,3000.0,2700.0,0.1,['brs9'],,<commodity_des.RentalProcess object at 0x2860ffe10>,sucess,3,cooling_food,1,2700.0
991,2018-06-06 18:15:00+02:00,15045,,,0 days 08:06:00,0 days 02:17:04.023876634,0 days 10:23:04.023876634,42,,,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,,,18000.0,16200.0,0.1,,,<commodity_des.RentalProcess object at 0x286108d50>,failure - primary,10,ceremony,6,2700.0
992,2018-06-07 07:00:00+02:00,15096,2018-06-07 07:00:00+02:00,15096,0 days 06:45:00,0 days 01:36:08.473788298,0 days 08:21:08.473788298,34,2018-06-07 15:30:00+02:00,15130,0 days 01:53:41.052631578,0 days 01:53:41.052631578,8,2018-06-07 17:30:00+02:00,15138,3000.0,2700.0,0.1,['brs0'],,<commodity_des.RentalProcess object at 0x2861094d0>,sucess,9,welding,1,2700.0
993,2018-06-07 08:00:00+02:00,15100,2018-06-07 08:00:00+02:00,15100,0 days 04:07:19.625204517,0 days 01:12:04.600363003,0 days 05:19:24.225567520,22,2018-06-07 13:30:00+02:00,15122,0 days 01:52:48.951847675,0 days 01:52:48.951847675,8,2018-06-07 15:30:00+02:00,15130,3000.0,2679.3767730378354,0.10687440898738819,['brs5'],,<commodity_des.RentalProcess object at 0x286109890>,sucess,8,powertool,1,2679.3767730378354
994,2018-06-07 08:45:00+02:00,15103,2018-06-07 08:45:00+02:00,15103,0 days 21:50:50.248937284,0 days 01:46:47.038031637,0 days 23:37:37.286968921,95,2018-06-08 08:30:00+02:00,15198,0 days 01:41:11.247286387,0 days 01:41:11.247286387,7,2018-06-08 10:15:00+02:00,15205,3000.0,2403.2020508614382,0.19893264971285396,['brs4'],,<commodity_des.RentalProcess object at 0x286109110>,sucess,4,evbs_water,1,2403.2020508614382
995,2018-06-07 09:45:00+02:00,15107,2018-06-07 09:45:00+02:00,15107,0 days 03:46:47.227280811,0 days 01:21:21.275300448,0 days 05:08:08.502581259,21,2018-06-07 15:00:00+02:00,15128,0 days 01:43:26.805426333,0 days 01:43:26.805426333,7,2018-06-07 16:45:00+02:00,15135,3000.0,2456.860481257495,0.18104650624750163,['brs2'],,<commodity_des.RentalProcess object at 0x286109c50>,sucess,8,powertool,1,2456.860481257495
996,2018-06-07 17:15:00+02:00,15137,,,0 days 07:54:53.062900808,0 days 01:25:08.161008751,0 days 09:20:01.223909559,38,,,0 days 01:51:05.043953404,0 days 01:51:05.043953404,8,,,18000.0,15829.479389338194,0.12058447837010032,,,<commodity_des.RentalProcess object at 0x28610a010>,failure - primary,10,ceremony,6,2638.246564889699
997,2018-06-08 06:45:00+02:00,15191,2018-06-08 06:45:00+02:00,15191,1 days 11:43:33.998922645,0 days 01:17:07.622156349,1 days 13:00:41.621078994,149,2018-06-09 20:00:00+02:00,15340,0 days 01:52:49.157838033,0 days 01:52:49.157838033,8,2018-06-09 22:00:00+02:00,15348,3000.0,2679.4583108884167,0.10684722970386107,['brs9'],,<commodity_des.RentalProcess object at 0x28610b690>,sucess,3,cooling_food,1,2679.4583108884167
998,2018-06-08 07:15:00+02:00,15193,2018-06-08 07:15:00+02:00,15193,0 days 09:13:06.367184547,0 days 01:24:33.148748883,0 days 10:37:39.515933430,43,2018-06-08 18:00:00+02:00,15236,0 days 01:37:02.169681499,0 days 01:37:02.169681499,7,2018-06-08 19:45:00+02:00,15243,9000.0,6913.826496780398,0.23179705591328914,"['brs2', 'brs0', 'brs3']",,<commodity_des.RentalProcess object at 0x28610a3d0>,sucess,6,milling,3,2304.6088322601327
999,2018-06-08 07:45:00+02:00,15195,2018-06-08 07:45:00+02:00,15195,0 days 04:15:12.045718584,0 days 01:18:25.440913054,0 days 05:33:37.486631638,23,2018-06-08 13:30:00+02:00,15218,0 days 02:20:53.466535842,0 days 02:20:53.466535842,10,2018-06-08 16:00:00+02:00,15228,33150.0,7361.560441627625,0.18204883981915276,"['brs6', 'brs1', 'brs5']",['bev4'],<commodity_des.RentalProcess object at 0x28570b7d0>,sucess,-1,rex_bev,3,2453.8534805425415
