,timeframe,usecase,time_req,distance,consumption,speed_avg,dtime_idle,dtime_active,energy_req,dtime_patience
1050,A,taxi,2018-07-23 16:15:00+02:00,16.722853822076367,300,25,0 days 01:07:09.684083359,0 days 00:40:08.090950378,5016.85614662291,0 days 01:00:00
1051,A,taxi,2018-07-23 13:00:00+02:00,37.46345696822314,300,25,0 days 01:54:01.944353714,0 days 01:29:54.737803424,11239.037090466942,0 days 01:00:00
1052,A,taxi,2018-07-24 07:00:00+02:00,10.497885735171305,300,25,0 days 00:51:35.197503044,0 days 00:25:11.695545865,3149.3657205513914,0 days 01:00:00
1053,A,taxi,2018-07-24 16:30:00+02:00,26.148091615908,300,25,0 days 01:47:16.715137790,0 days 01:02:45.325192689,7844.4274847724,0 days 01:00:00
1054,A,taxi,2018-07-24 10:15:00+02:00,25.226976029846416,300,25,0 days 00:50:47.706772945,0 days 01:00:32.684548298,7568.092808953925,0 days 01:00:00
1055,A,taxi,2018-07-25 07:45:00+02:00,25.531529878197556,300,25,0 days 01:08:44.712712161,0 days 01:01:16.540302460,7659.458963459267,0 days 01:00:00
1056,A,taxi,2018-07-25 09:15:00+02:00,28.920762554817085,300,25,0 days 00:54:22.441884609,0 days 01:09:24.589807894,8676.228766445125,0 days 01:00:00
1057,A,taxi,2018-07-25 12:00:00+02:00,25.60948561857706,300,25,0 days 01:00:54.830434885,0 days 01:01:27.765929074,7682.845685573118,0 days 01:00:00
1058,A,dummy,2018-07-25 00:00:00+02:00,23.751716867072624,300,25,0 days 01:42:48.781573182,0 days 00:57:00.247228858,7125.515060121787,0 days 01:00:00
1059,A,taxi,2018-07-26 06:30:00+02:00,28.994956826880095,300,25,0 days 01:36:21.648765711,0 days 01:09:35.273783070,8698.48704806403,0 days 01:00:00
1060,A,taxi,2018-07-26 11:15:00+02:00,33.83279805278085,300,25,0 days 00:49:13.412746218,0 days 01:21:11.922919599,10149.839415834256,0 days 01:00:00
1061,A,taxi,2018-07-26 12:30:00+02:00,23.72210431434499,300,25,0 days 01:13:45.744152440,0 days 00:56:55.983021266,7116.631294303496,0 days 01:00:00
1062,A,taxi,2018-07-26 13:00:00+02:00,30.37966369708823,300,25,0 days 01:24:05.304009189,0 days 01:12:54.671572382,9113.899109126469,0 days 01:00:00
1063,A,taxi,2018-07-26 15:15:00+02:00,33.53666928866726,300,25,0 days 00:54:10.698121980,0 days 01:20:29.280377569,10061.000786600178,0 days 01:00:00
1064,A,taxi,2018-07-26 15:15:00+02:00,31.533682298830893,300,25,0 days 01:04:35.758218702,0 days 01:15:40.850251030,9460.104689649268,0 days 01:00:00
1065,A,taxi,2018-07-26 06:30:00+02:00,41.49114256393371,300,25,0 days 01:07:48.719974969,0 days 01:39:34.724529205,12447.342769180112,0 days 01:00:00
1066,A,taxi,2018-07-27 14:15:00+02:00,28.303997475869117,300,25,0 days 02:22:20.810144078,0 days 01:07:55.775636526,8491.199242760735,0 days 01:00:00
1067,A,taxi,2018-07-27 15:15:00+02:00,37.31385151990089,300,25,0 days 01:10:19.225360264,0 days 01:29:33.194618865,11194.155455970267,0 days 01:00:00
1068,A,taxi,2018-07-27 07:30:00+02:00,35.07524062790585,300,25,0 days 01:13:02.383448653,0 days 01:24:10.834650417,10522.572188371754,0 days 01:00:00
1069,A,dummy,2018-07-27 00:30:00+02:00,35.93126933277351,300,25,0 days 01:34:39.236948036,0 days 01:26:14.102783919,10779.380799832054,0 days 01:00:00
1070,A,taxi,2018-07-27 09:00:00+02:00,27.627592489149713,300,25,0 days 01:19:36.434477503,0 days 01:06:18.373318437,8288.277746744914,0 days 01:00:00
1071,A,taxi,2018-07-27 10:45:00+02:00,45.000679753527926,300,25,0 days 01:13:05.563650025,0 days 01:48:00.097884507,13500.203926058377,0 days 01:00:00
1072,A,taxi,2018-07-27 15:30:00+02:00,40.96269522749515,300,25,0 days 01:53:06.324974473,0 days 01:38:18.628112760,12288.808568248545,0 days 01:00:00
1073,A,taxi,2018-07-28 14:30:00+02:00,25.860003318170666,300,25,0 days 03:05:43.230448374,0 days 01:02:03.840477817,7758.0009954512,0 days 01:00:00
1074,A,taxi,2018-07-28 13:15:00+02:00,28.045416100607635,300,25,0 days 01:35:00.268068134,0 days 01:07:18.539918486,8413.62483018229,0 days 01:00:00
1075,A,taxi,2018-07-28 08:15:00+02:00,35.51744990150597,300,25,0 days 01:32:04.737033096,0 days 01:25:14.512785816,10655.234970451791,0 days 01:00:00
1076,A,dummy,2018-07-28 00:00:00+02:00,25.431414428777178,300,25,0 days 01:17:02.700839306,0 days 01:01:02.123677743,7629.424328633153,0 days 01:00:00
1077,A,taxi,2018-07-28 08:45:00+02:00,15.910395430469414,300,25,0 days 01:03:07.795300525,0 days 00:38:11.096941988,4773.118629140824,0 days 01:00:00
1078,A,taxi,2018-07-28 06:00:00+02:00,48.49797708759393,300,25,0 days 01:40:08.661870724,0 days 01:56:23.708700614,14549.393126278179,0 days 01:00:00
1079,A,taxi,2018-07-29 13:30:00+02:00,11.817547695200213,300,25,0 days 01:33:52.525478624,0 days 00:28:21.726868108,3545.264308560064,0 days 01:00:00
1080,A,taxi,2018-07-29 10:15:00+02:00,28.356013181748196,300,25,0 days 01:19:21.707348948,0 days 01:08:03.265898172,8506.80395452446,0 days 01:00:00
1081,A,taxi,2018-07-29 12:00:00+02:00,17.578220669832234,300,25,0 days 01:10:38.586764931,0 days 00:42:11.263776454,5273.466200949671,0 days 01:00:00
1082,A,taxi,2018-07-29 09:45:00+02:00,17.22366634197143,300,25,0 days 02:39:02.809716746,0 days 00:41:20.207953244,5167.099902591429,0 days 01:00:00
1083,A,taxi,2018-07-30 12:45:00+02:00,34.00992823905671,300,25,0 days 01:19:40.702267236,0 days 01:21:37.429666423,10202.978471717013,0 days 01:00:00
1084,A,taxi,2018-07-30 12:00:00+02:00,23.76204523840655,300,25,0 days 01:58:14.121856920,0 days 00:57:01.734514329,7128.613571521965,0 days 01:00:00
1085,A,taxi,2018-07-31 13:15:00+02:00,23.793036914375413,300,25,0 days 01:43:22.327990640,0 days 00:57:06.197315670,7137.911074312624,0 days 01:00:00
1086,A,taxi,2018-07-31 14:30:00+02:00,21.934313815411844,300,25,0 days 00:43:52.575332206,0 days 00:52:38.541189417,6580.294144623554,0 days 01:00:00
1087,A,taxi,2018-07-31 09:45:00+02:00,23.48434832411506,300,25,0 days 01:35:57.341883296,0 days 00:56:21.746158674,7045.304497234518,0 days 01:00:00
1088,A,taxi,2018-08-01 06:00:00+02:00,24.93656219513021,300,25,0 days 01:08:24.150965600,0 days 00:59:50.864956098,7480.968658539064,0 days 01:00:00
1089,A,taxi,2018-08-01 07:00:00+02:00,31.23539994911537,300,25,0 days 01:00:58.383842508,0 days 01:14:57.897592674,9370.61998473461,0 days 01:00:00
1090,A,taxi,2018-08-01 15:45:00+02:00,32.315867449210394,300,25,0 days 02:08:23.552515557,0 days 01:17:33.484912684,9694.760234763118,0 days 01:00:00
1091,A,taxi,2018-08-01 07:45:00+02:00,36.355025387367824,300,25,0 days 01:19:10.818090580,0 days 01:27:15.123655782,10906.507616210347,0 days 01:00:00
1092,A,taxi,2018-08-01 08:15:00+02:00,21.48070583857336,300,25,0 days 01:37:53.470609327,0 days 00:51:33.221640754,6444.211751572008,0 days 01:00:00
1093,A,taxi,2018-08-01 11:30:00+02:00,23.545430565685383,300,25,0 days 01:55:18.969694982,0 days 00:56:30.542001457,7063.629169705615,0 days 01:00:00
1094,A,taxi,2018-08-01 14:45:00+02:00,20.351774659504468,300,25,0 days 02:59:44.299616820,0 days 00:48:50.655550968,6105.532397851341,0 days 01:00:00
1095,A,taxi,2018-08-01 06:30:00+02:00,21.84582457833008,300,25,0 days 01:57:43.059732901,0 days 00:52:25.798739278,6553.747373499024,0 days 01:00:00
1096,A,taxi,2018-08-01 05:45:00+02:00,23.044995732466383,300,25,0 days 01:03:08.977910709,0 days 00:55:18.479385476,6913.498719739915,0 days 01:00:00
1097,A,taxi,2018-08-01 06:30:00+02:00,24.434992405725712,300,25,0 days 01:44:49.554291757,0 days 00:58:38.638906424,7330.497721717714,0 days 01:00:00
1098,A,taxi,2018-08-01 08:30:00+02:00,29.70877320469861,300,25,0 days 01:34:53.624212824,0 days 01:11:18.063341476,8912.631961409583,0 days 01:00:00
1099,A,taxi,2018-08-02 13:30:00+02:00,27.32603145531219,300,25,0 days 01:13:43.200251824,0 days 01:05:34.948529563,8197.809436593658,0 days 01:00:00
1100,A,dummy,2018-08-02 00:45:00+02:00,20.35493002860222,300,25,0 days 00:43:34.747434804,0 days 00:48:51.109924118,6106.479008580665,0 days 01:00:00
1101,A,taxi,2018-08-02 11:45:00+02:00,35.95776351950579,300,25,0 days 01:34:47.581537663,0 days 01:26:17.917946808,10787.329055851736,0 days 01:00:00
1102,A,taxi,2018-08-02 11:30:00+02:00,44.2773965087105,300,25,0 days 01:31:08.135631674,0 days 01:46:15.945097252,13283.218952613151,0 days 01:00:00
1103,A,taxi,2018-08-03 13:15:00+02:00,33.10282460802738,300,25,0 days 01:21:50.806589065,0 days 01:19:26.806743555,9930.847382408216,0 days 01:00:00
1104,A,dummy,2018-08-03 00:15:00+02:00,34.42447015146615,300,25,0 days 01:47:36.034741680,0 days 01:22:37.123701812,10327.341045439845,0 days 01:00:00
1105,A,taxi,2018-08-03 13:15:00+02:00,14.90412218634968,300,25,0 days 00:57:14.771199351,0 days 00:35:46.193594834,4471.236655904904,0 days 01:00:00
1106,A,taxi,2018-08-03 11:15:00+02:00,31.49204596111147,300,25,0 days 01:21:35.424524944,0 days 01:15:34.854618398,9447.613788333441,0 days 01:00:00
1107,A,taxi,2018-08-04 17:00:00+02:00,30.977699395382665,300,25,0 days 01:05:52.145502979,0 days 01:14:20.788712934,9293.3098186148,0 days 01:00:00
1108,A,taxi,2018-08-04 10:45:00+02:00,31.876799086673127,300,25,0 days 02:12:01.435087404,0 days 01:16:30.259068481,9563.039726001938,0 days 01:00:00
1109,A,taxi,2018-08-04 11:30:00+02:00,53.70902974975875,300,25,0 days 01:54:27.905592740,0 days 02:08:54.100283964,16112.708924927625,0 days 01:00:00
1110,A,taxi,2018-08-05 11:45:00+02:00,41.72184918770248,300,25,0 days 01:58:07.671726490,0 days 01:40:07.946283028,12516.554756310745,0 days 01:00:00
1111,A,taxi,2018-08-05 10:15:00+02:00,19.677966848006932,300,25,0 days 01:48:04.491642776,0 days 00:47:13.627226112,5903.39005440208,0 days 01:00:00
1112,A,taxi,2018-08-05 12:00:00+02:00,31.73591000043402,300,25,0 days 00:54:29.849523865,0 days 01:16:09.971040061,9520.773000130206,0 days 01:00:00
1113,A,taxi,2018-08-06 12:30:00+02:00,24.248751302081835,300,25,0 days 01:49:13.642022542,0 days 00:58:11.820187498,7274.625390624551,0 days 01:00:00
1114,A,taxi,2018-08-06 08:15:00+02:00,42.17887536176875,300,25,0 days 00:55:10.077677486,0 days 01:41:13.758052095,12653.662608530625,0 days 01:00:00
1115,A,taxi,2018-08-06 16:00:00+02:00,37.14562245717416,300,25,0 days 01:52:30.235219629,0 days 01:29:08.969633833,11143.68673715225,0 days 01:00:00
1116,A,taxi,2018-08-06 12:00:00+02:00,27.826113055103864,300,25,0 days 01:12:06.374684145,0 days 01:06:46.960279934,8347.833916531159,0 days 01:00:00
1117,A,taxi,2018-08-07 12:45:00+02:00,27.874357742314036,300,25,0 days 01:25:18.206226699,0 days 01:06:53.907514894,8362.30732269421,0 days 01:00:00
1118,A,taxi,2018-08-07 13:30:00+02:00,37.93399793026441,300,25,0 days 01:39:36.118107522,0 days 01:31:02.495701959,11380.199379079324,0 days 01:00:00
1119,A,taxi,2018-08-07 14:45:00+02:00,20.29845076678594,300,25,0 days 01:32:15.329244246,0 days 00:48:42.976910415,6089.535230035782,0 days 01:00:00
1120,A,taxi,2018-08-07 13:00:00+02:00,49.66750066719896,300,25,0 days 01:53:48.496851700,0 days 01:59:12.120096076,14900.250200159688,0 days 01:00:00
1121,A,taxi,2018-08-08 08:15:00+02:00,27.04505870908191,300,25,0 days 01:19:56.752914730,0 days 01:04:54.488454106,8113.517612724573,0 days 01:00:00
1122,A,taxi,2018-08-08 11:00:00+02:00,32.51377489282455,300,25,0 days 01:36:11.870081571,0 days 01:18:01.983584566,9754.132467847365,0 days 01:00:00
1123,A,taxi,2018-08-08 12:45:00+02:00,36.094325047094046,300,25,0 days 02:13:41.778039770,0 days 01:26:37.582806782,10828.297514128213,0 days 01:00:00
1124,A,taxi,2018-08-08 14:00:00+02:00,19.88939759733367,300,25,0 days 00:40:26.493300058,0 days 00:47:44.073254014,5966.819279200101,0 days 01:00:00
1125,A,taxi,2018-08-08 10:00:00+02:00,27.47177945587136,300,25,0 days 01:24:25.636545547,0 days 01:05:55.936241646,8241.533836761408,0 days 01:00:00
1126,A,taxi,2018-08-09 12:00:00+02:00,18.30545927593732,300,25,0 days 01:39:03.483629265,0 days 00:43:55.986135733,5491.637782781196,0 days 01:00:00
1127,A,taxi,2018-08-09 11:30:00+02:00,38.693930464036136,300,25,0 days 02:19:50.591327995,0 days 01:32:51.925986819,11608.17913921084,0 days 01:00:00
1128,A,taxi,2018-08-09 06:00:00+02:00,35.8806170790691,300,25,0 days 01:12:15.724830909,0 days 01:26:06.808859386,10764.185123720728,0 days 01:00:00
1129,A,dummy,2018-08-09 00:00:00+02:00,29.34074407549465,300,25,0 days 01:11:01.944255670,0 days 01:10:25.067146872,8802.223222648396,0 days 01:00:00
1130,A,taxi,2018-08-09 10:00:00+02:00,27.92255663731656,300,25,0 days 01:28:44.211958899,0 days 01:07:00.848155774,8376.766991194969,0 days 01:00:00
1131,A,taxi,2018-08-10 08:30:00+02:00,34.380564395095625,300,25,0 days 01:13:43.047078265,0 days 01:22:30.801272894,10314.169318528688,0 days 01:00:00
1132,A,taxi,2018-08-10 11:15:00+02:00,33.59911095717457,300,25,0 days 01:53:05.296737940,0 days 01:20:38.271977833,10079.73328715237,0 days 01:00:00
1133,A,taxi,2018-08-10 09:45:00+02:00,30.249729913739664,300,25,0 days 01:18:47.308137321,0 days 01:12:35.961107580,9074.9189741219,0 days 01:00:00
1134,A,taxi,2018-08-10 06:30:00+02:00,21.657361963112795,300,25,0 days 01:30:06.930782323,0 days 00:51:58.660122690,6497.208588933839,0 days 01:00:00
1135,A,taxi,2018-08-11 08:15:00+02:00,20.303767917392417,300,25,0 days 01:01:54.957848390,0 days 00:48:43.742580105,6091.1303752177255,0 days 01:00:00
1136,A,taxi,2018-08-11 15:15:00+02:00,35.79365647698391,300,25,0 days 01:05:20.739764659,0 days 01:25:54.286532684,10738.096943095174,0 days 01:00:00
1137,A,taxi,2018-08-11 08:00:00+02:00,49.73298179015917,300,25,0 days 00:38:45.605279407,0 days 01:59:21.549377781,14919.894537047752,0 days 01:00:00
1138,A,taxi,2018-08-11 09:15:00+02:00,22.25089174094919,300,25,0 days 02:09:23.070078158,0 days 00:53:24.128410696,6675.2675222847565,0 days 01:00:00
1139,A,taxi,2018-08-12 14:15:00+02:00,35.422370301133114,300,25,0 days 02:08:59.468442396,0 days 01:25:00.821323362,10626.711090339933,0 days 01:00:00
1140,A,taxi,2018-08-12 09:00:00+02:00,17.8150895565718,300,25,0 days 01:47:43.457006133,0 days 00:42:45.372896146,5344.52686697154,0 days 01:00:00
1141,A,dummy,2018-08-12 00:00:00+02:00,28.373127225861985,300,25,0 days 01:24:38.602890399,0 days 01:08:05.730320522,8511.938167758595,0 days 01:00:00
1142,A,taxi,2018-08-12 07:15:00+02:00,37.512177858536774,300,25,0 days 01:01:03.529452705,0 days 01:30:01.753611627,11253.653357561032,0 days 01:00:00
1143,A,taxi,2018-08-13 06:45:00+02:00,39.80538909567428,300,25,0 days 01:50:46.823571333,0 days 01:35:31.976029777,11941.616728702284,0 days 01:00:00
1144,A,taxi,2018-08-13 13:30:00+02:00,42.83984994855108,300,25,0 days 02:15:44.958499977,0 days 01:42:48.938392591,12851.954984565324,0 days 01:00:00
1145,A,taxi,2018-08-13 07:00:00+02:00,22.400703246205246,300,25,0 days 01:03:43.920866260,0 days 00:53:45.701267452,6720.210973861574,0 days 01:00:00
1146,A,taxi,2018-08-14 06:00:00+02:00,31.11763103816957,300,25,0 days 02:13:31.853064338,0 days 01:14:40.938869497,9335.289311450872,0 days 01:00:00
1147,A,taxi,2018-08-14 07:15:00+02:00,20.432100311504712,300,25,0 days 01:25:15.317941890,0 days 00:49:02.222444856,6129.630093451414,0 days 01:00:00
1148,A,taxi,2018-08-14 07:45:00+02:00,31.28589310962193,300,25,0 days 01:00:21.425026129,0 days 01:15:05.168607786,9385.76793288658,0 days 01:00:00
1149,A,taxi,2018-08-14 06:00:00+02:00,26.419103376769993,300,25,0 days 02:12:00.502012292,0 days 01:03:24.350886255,7925.731013030998,0 days 01:00:00
1150,A,taxi,2018-08-15 14:15:00+02:00,16.729820823908376,300,25,0 days 01:31:00.407879526,0 days 00:40:09.094198641,5018.946247172513,0 days 01:00:00
1151,A,taxi,2018-08-15 07:45:00+02:00,31.858300462856395,300,25,0 days 02:48:39.088632963,0 days 01:16:27.595266650,9557.490138856918,0 days 01:00:00
1152,A,taxi,2018-08-15 10:30:00+02:00,21.46205197509608,300,25,0 days 01:09:21.600579520,0 days 00:51:30.535484414,6438.615592528824,0 days 01:00:00
1153,A,taxi,2018-08-15 09:30:00+02:00,32.09551110454766,300,25,0 days 00:46:37.449569985,0 days 01:17:01.753599055,9628.653331364298,0 days 01:00:00
1154,A,taxi,2018-08-15 13:30:00+02:00,23.470654804536732,300,25,0 days 01:14:00.723722020,0 days 00:56:19.774291851,7041.196441361019,0 days 01:00:00
1155,A,taxi,2018-08-15 11:45:00+02:00,20.003113486204803,300,25,0 days 01:04:47.298785786,0 days 00:48:00.448342012,6000.934045861441,0 days 01:00:00
1156,A,taxi,2018-08-15 10:00:00+02:00,22.988977399340914,300,25,0 days 01:28:12.280705071,0 days 00:55:10.412745506,6896.693219802274,0 days 01:00:00
1157,A,taxi,2018-08-15 06:00:00+02:00,30.91812274512645,300,25,0 days 03:10:34.926158103,0 days 01:14:12.209675298,9275.436823537935,0 days 01:00:00
1158,A,taxi,2018-08-16 13:30:00+02:00,23.0913679933819,300,25,0 days 01:44:18.113145093,0 days 00:55:25.156991046,6927.41039801457,0 days 01:00:00
1159,A,taxi,2018-08-16 14:30:00+02:00,45.80455089740829,300,25,0 days 00:35:00.173614858,0 days 01:49:55.855329225,13741.365269222488,0 days 01:00:00
1160,A,taxi,2018-08-16 14:15:00+02:00,31.78617391762876,300,25,0 days 02:30:06.123313152,0 days 01:16:17.209044138,9535.852175288628,0 days 01:00:00
1161,A,taxi,2018-08-17 07:00:00+02:00,51.260944776836254,300,25,0 days 00:57:26.121228760,0 days 02:03:01.576047862,15378.283433050876,0 days 01:00:00
1162,A,taxi,2018-08-17 14:30:00+02:00,17.424882580928514,300,25,0 days 01:16:32.463588482,0 days 00:41:49.183091653,5227.464774278555,0 days 01:00:00
1163,A,dummy,2018-08-17 00:30:00+02:00,31.769495166327573,300,25,0 days 01:34:24.314933762,0 days 01:16:14.807303950,9530.848549898272,0 days 01:00:00
1164,A,taxi,2018-08-17 12:00:00+02:00,28.911738492471134,300,25,0 days 01:15:50.061005409,0 days 01:09:23.290342916,8673.52154774134,0 days 01:00:00
1165,A,taxi,2018-08-17 08:45:00+02:00,22.841585528871708,300,25,0 days 01:00:28.766309223,0 days 00:54:49.188316158,6852.475658661512,0 days 01:00:00
1166,A,taxi,2018-08-17 07:30:00+02:00,29.04634761648306,300,25,0 days 02:59:59.574636531,0 days 01:09:42.674056772,8713.904284944918,0 days 01:00:00
1167,A,taxi,2018-08-17 13:45:00+02:00,40.01382612930245,300,25,0 days 01:21:43.810706163,0 days 01:36:01.990962619,12004.147838790735,0 days 01:00:00
1168,A,taxi,2018-08-18 04:15:00+02:00,21.192247287045788,300,25,0 days 00:59:39.610831596,0 days 00:50:51.683609335,6357.674186113736,0 days 01:00:00
1169,A,taxi,2018-08-18 09:00:00+02:00,30.451742614009966,300,25,0 days 01:21:17.511542233,0 days 01:13:05.050936416,9135.522784202989,0 days 01:00:00
1170,A,taxi,2018-08-18 14:00:00+02:00,40.25820291310137,300,25,0 days 01:35:47.050251197,0 days 01:36:37.181219486,12077.460873930411,0 days 01:00:00
1171,A,taxi,2018-08-18 07:45:00+02:00,25.7593440865709,300,25,0 days 01:28:43.243170506,0 days 01:01:49.345548466,7727.80322597127,0 days 01:00:00
1172,A,taxi,2018-08-19 08:00:00+02:00,25.55941571729943,300,25,0 days 01:05:56.775392919,0 days 01:01:20.555863291,7667.824715189829,0 days 01:00:00
1173,A,taxi,2018-08-19 11:30:00+02:00,21.28117866872678,300,25,0 days 01:22:41.636248122,0 days 00:51:04.489728296,6384.353600618035,0 days 01:00:00
1174,A,taxi,2018-08-19 05:45:00+02:00,17.98803812917679,300,25,0 days 01:00:51.258003642,0 days 00:43:10.277490601,5396.411438753037,0 days 01:00:00
1175,A,taxi,2018-08-19 14:45:00+02:00,31.147517039147797,300,25,0 days 01:17:17.994960160,0 days 01:14:45.242453637,9344.255111744338,0 days 01:00:00
1176,A,taxi,2018-08-19 12:45:00+02:00,33.228731903745135,300,25,0 days 01:21:53.314785586,0 days 01:19:44.937394140,9968.619571123541,0 days 01:00:00
1177,A,taxi,2018-08-19 12:15:00+02:00,27.760458084566313,300,25,0 days 01:12:42.601836027,0 days 01:06:37.505964178,8328.137425369894,0 days 01:00:00
1178,A,taxi,2018-08-20 05:00:00+02:00,21.835923274215997,300,25,0 days 00:58:48.672330549,0 days 00:52:24.372951488,6550.776982264799,0 days 01:00:00
1179,A,taxi,2018-08-20 14:00:00+02:00,28.243138141660914,300,25,0 days 01:36:12.843752680,0 days 01:07:47.011892397,8472.941442498275,0 days 01:00:00
1180,A,taxi,2018-08-20 07:45:00+02:00,16.176080720310424,300,25,0 days 02:24:57.459237688,0 days 00:38:49.355623723,4852.824216093127,0 days 01:00:00
1181,A,taxi,2018-08-20 06:30:00+02:00,55.555269807966106,300,25,0 days 01:01:11.753033210,0 days 02:13:19.958852348,16666.58094238983,0 days 01:00:00
1182,A,taxi,2018-08-20 07:45:00+02:00,22.72092186468709,300,25,0 days 01:18:18.607630899,0 days 00:54:31.812748513,6816.276559406127,0 days 01:00:00
1183,A,taxi,2018-08-20 09:45:00+02:00,23.276330353724855,300,25,0 days 01:28:28.291557766,0 days 00:55:51.791570936,6982.8991061174565,0 days 01:00:00
1184,A,taxi,2018-08-20 06:30:00+02:00,17.89120851403179,300,25,0 days 01:17:26.604271514,0 days 00:42:56.334026019,5367.362554209537,0 days 01:00:00
