timestep;demand;pv_radiation;wind_speed;wind_energy
5626;118800;0.6809147;4.301024;0.108418667
5627;123800;0.8834345;5.338531;0.194877583
5628;120800;0.9127142;5.427164;0.202263667
5629;115800;1.077869;7.022264;0.335188667
5630;116800;1.06786;6.074584;0.256215333
5631;95800;0.8953916;5.352139;0.196011583
5632;94800;0.5478638;6.055212;0.254601
5633;91000;0.4633636;5.258733;0.18822775
5634;61000;0.1973628;5.491127;0.207593917
5635;77500;0.06232971;3.742127;0.061843917
5636;99000;0;2.607866;0
5637;112000;0;2.439259;0
5638;84000;0;2.681159;0
5639;56000;0;1.536971;0
5640;43000;0;1.416601;0
5641;41000;0;0.7078319;0
5642;41000;0;0.4760267;0
5643;41000;0;0.3570068;0
5644;51000;0;1.309038;0
5645;61000;0;1.132098;0
5646;76000;0;1.073524;0
5647;62400;0;0.3384404;0
5648;62400;0.04611851;0.4735223;0
5649;114100;0.09867572;1.642247;0
5650;118800;0.2324289;1.613944;0
5651;123800;0.2197616;2.568976;0
5652;120800;0.1731541;1.374859;0
5653;115800;0.3151253;1.598666;0
5654;116800;0.6694756;3.153807;0.01281725
5655;95800;0.4905745;2.52207;0
5656;94800;0.2808089;3.242103;0.02017525
5657;91000;0.2150638;2.928149;0
5658;61000;0.2353131;2.290851;0
5659;77500;0.06615887;2.718649;0
5660;99000;0;1.803282;0
5661;112000;0;1.129466;0
5662;84000;0;1.776908;0
5663;56000;0;2.087641;0
5664;43000;0;0.9280352;0
5665;41000;0;1.238692;0
5666;41000;0;1.294163;0
5667;41000;0;2.625254;0
5668;51000;0;2.091637;0
5669;61000;0;1.875734;0
5670;76000;0;2.339817;0
5671;62400;0;2.423997;0
5672;62400;0.01780259;2.735439;0
5673;114100;0.1486674;4.032799;0.086066583
5674;118800;0.1744343;3.346611;0.02888425
5675;123800;0.4504315;4.582778;0.131898167
5676;120800;0.4262613;4.026381;0.08553175
5677;115800;0.1917986;6.497696;0.291474667
5678;116800;0.4069051;5.676152;0.223012667
5679;95800;0.4322571;6.466283;0.288856917
5680;94800;0.2303437;6.563308;0.296942333
5681;91000;0.3205371;7.064634;0.3387195
5682;61000;0.2357416;6.40982;0.284151667
5683;77500;0.07020513;5.095482;0.1746235
5684;99000;0;5.140143;0.17834525
5685;112000;0;6.344695;0.278724583
5686;84000;0;4.727111;0.143925917
5687;56000;0;4.799875;0.149989583
5688;43000;0;5.941536;0.245128
5689;41000;0;6.225299;0.268774917
5690;41000;0;5.811102;0.2342585
5691;41000;0;5.085246;0.1737705
5692;51000;0;6.565312;0.297109333
5693;61000;0;3.921057;0.07675475
5694;76000;0;3.157726;0.013143833
5695;62400;0;3.996453;0.08303775
5696;62400;0.1635865;5.613938;0.217828167
5697;114100;0.3292686;4.889193;0.15743275
5698;118800;0.5532418;4.916292;0.159691
5699;123800;0.747669;3.191074;0.015922833
5700;120800;0.8232579;4.000956;0.083413
5701;115800;0.9284374;3.829146;0.0690955
5702;116800;1.072039;4.732276;0.144356333
5703;95800;1.027418;4.737529;0.144794083
5704;94800;0.8468728;4.591402;0.132616833
5705;91000;0.62348;3.04521;0.0037675
5706;61000;0.2954538;4.227824;0.102318667
5707;77500;0.07118506;5.341608;0.195134
5708;99000;0;5.30249;0.191874167
5709;112000;0;4.525417;0.127118083
5710;84000;0;3.41022;0.034185
5711;56000;0;3.128383;0.010698583
5712;43000;0;2.341555;0
5713;41000;0;1.278442;0
5714;41000;0;1.627753;0
5715;41000;0;1.940796;0
5716;51000;0;1.524476;0
5717;61000;0;2.732082;0
5718;76000;0;3.511235;0.042602917
5719;62400;0;4.408554;0.1173795
5720;62400;0.1605278;5.490866;0.207572167
5721;114100;0.3641073;6.858017;0.321501417
5722;118800;0.4876806;6.371258;0.280938167
5723;123800;0.6952237;7.630629;0.38588575
5724;120800;0.8754637;6.935303;0.327941917
5725;115800;0.9998746;7.627493;0.385624417
5726;116800;0.6217026;8.177707;0.431475583
5727;95800;0.8821517;5.465436;0.205453
5728;94800;0.6504045;3.592063;0.049338583
5729;91000;0.4116063;4.41361;0.117800833
5730;61000;0.2162503;4.882807;0.156900583
5731;77500;0.05981452;4.206973;0.100581083
5732;99000;0;3.278119;0.023176583
5733;112000;0;4.544953;0.128746083
5734;84000;0;3.689726;0.057477167
5735;56000;0;1.898804;0
5736;43000;0;2.184679;0
5737;41000;0;2.420455;0
5738;41000;0;1.195127;0
5739;41000;0;0.885749;0
5740;51000;0;0.9941546;0
5741;61000;0;1.450519;0
5742;76000;0;2.008018;0
5743;62400;0;3.332731;0.027727583
5744;62400;0.1365205;2.859435;0
5745;114100;0.4005116;4.075904;0.089658667
5746;118800;0.5486106;5.974918;0.247909833
5747;123800;0.6648492;5.5838;0.215316667
5748;120800;0.99494;5.265266;0.188772167
5749;115800;1.099222;5.570787;0.21423225
5750;116800;1.025515;4.877439;0.15645325
5751;95800;0.7845604;5.72062;0.226718333
5752;94800;0.3970017;6.650923;0.304243583
5753;91000;0.1404001;5.579043;0.21492025
5754;61000;0.1387184;5.759827;0.229985583
5755;77500;0.01683065;6.263571;0.27196425
5756;99000;0;5.108075;0.175672917
5757;112000;0;3.522877;0.043573083
5758;84000;0;2.700814;0
5759;56000;0;2.944442;0
5760;43000;0;3.038867;0.003238917
5761;41000;0;2.077073;0
5762;41000;0;2.093529;0
5763;41000;0;2.618801;0
5764;51000;0;2.886842;0
5765;61000;0;3.369223;0.030768583
5766;76000;0;5.043679;0.170306583
5767;62400;0;5.046173;0.170514417
5768;62400;0.1802427;6.171065;0.264255417
5769;114100;0.4126607;7.147826;0.345652167
5770;118800;0.5111385;8.300923;0.441743583
5771;123800;0.5162984;6.711018;0.3092515
5772;120800;0.7577501;6.819275;0.318272917
5773;115800;0.6768852;5.324544;0.193712
5774;116800;0.7307422;7.907508;0.408959
5775;95800;0.6417617;7.776985;0.398082083
5776;94800;0.7574952;8.808958;0.484079833
5777;91000;0.4220877;8.280377;0.440031417
5778;61000;0.2484624;8.539928;0.461660667
5779;77500;0.04855063;7.713163;0.392763583
5780;99000;0;7.455187;0.371265583
5781;112000;0;6.746816;0.312234667
5782;84000;0;4.719527;0.143293917
5783;56000;0;3.792151;0.066012583
5784;43000;0;5.384597;0.198716417
5785;41000;0;5.906259;0.24218825
5786;41000;0;6.460814;0.288401167
5787;41000;0;6.357955;0.279829583
5788;51000;0;5.570684;0.214223667
5789;61000;0;6.125392;0.260449333
5790;76000;0;5.747577;0.22896475
5791;62400;0;6.337955;0.278162917
5792;62400;0.1067766;6.465755;0.288812917
5793;114100;0.1396533;4.593139;0.132761583
5794;118800;0.1776496;3.905957;0.075496417
5795;123800;0.4272137;4.601491;0.133457583
5796;120800;0.5684001;4.536898;0.128074833
5797;115800;0.6098631;3.43469;0.036224167
5798;116800;0.3339339;4.889838;0.1574865
5799;95800;0.5119441;4.436231;0.119685917
5800;94800;0.4227636;3.750118;0.062509833
5801;91000;0.2380341;5.029571;0.169130917
5802;61000;0.2169457;4.076249;0.089687417
5803;77500;0.06183268;3.412737;0.03439475
5804;99000;0;3.027581;0.002298417
5805;112000;0;2.577599;0
5806;84000;0;2.068608;0
5807;56000;0;2.193023;0
5808;43000;0;1.661198;0
5809;41000;0;1.298802;0
5810;41000;0;1.202775;0
5811;41000;0;1.634808;0
5812;51000;0;1.334108;0
5813;61000;0;0.9595063;0
5814;76000;0;1.030165;0
5815;62400;0;1.804067;0
5816;62400;0.09036168;1.588669;0
5817;114100;0.2322882;2.256736;0
5818;118800;0.6066523;1.767844;0
5819;123800;0.6195739;1.908515;0
5820;120800;0.2320841;2.852277;0
5821;115800;0.4326462;1.941258;0
5822;116800;0.5852923;2.103456;0
5823;95800;0.6017292;3.343028;0.028585667
5824;94800;0.5422139;3.405094;0.033757833
5825;91000;0.4099557;4.015727;0.084643917
5826;61000;0.1760172;4.278809;0.106567417
5827;77500;0.06355582;4.080219;0.09001825
5828;99000;0;3.852137;0.071011417
5829;112000;0;2.913274;0
5830;84000;0;2.452036;0
5831;56000;0;1.685918;0
5832;43000;0;1.550642;0
5833;41000;0;1.51131;0
5834;41000;0;1.157647;0
5835;41000;0;2.153226;0
5836;51000;0;3.935975;0.077997917
5837;61000;0;3.301155;0.02509625
5838;76000;0;3.910508;0.075875667
5839;62400;0;4.171843;0.097653583
5840;62400;0.08026978;6.078106;0.256508833
5841;114100;0.2533123;8.375025;0.44791875
5842;118800;0.3995101;8.434884;0.452907
5843;123800;0.5612369;8.803616;0.483634667
5844;120800;0.7142222;9.49725;0.5414375
5845;115800;0.2990413;10.20825;0.6006875
5846;116800;0.4256782;11.67546;0.722955
5847;95800;0.3919478;9.979225;0.581602083
5848;94800;0.32552;9.147413;0.512284417
5849;91000;0.2578533;8.165133;0.43042775
5850;61000;0.2963046;8.595786;0.4663155
5851;77500;0.07620996;9.036846;0.5030705
5852;99000;0;7.072231;0.339352583
5853;112000;0;6.776676;0.314723
5854;84000;0;7.230631;0.352552583
5855;56000;0;6.812231;0.317685917
5856;43000;0;5.484104;0.207008667
5857;41000;0;4.70767;0.142305833
5858;41000;0;4.177414;0.098117833
5859;41000;0;3.88886;0.074071667
5860;51000;0;4.883907;0.15699225
5861;61000;0;6.646421;0.303868417
5862;76000;0;4.854713;0.154559417
5863;62400;0;4.333483;0.111123583
5864;62400;0.01239319;4.3704;0.1142
5865;114100;0.03562544;2.667579;0
5866;118800;0.05301334;4.065123;0.08876025
5867;123800;0.1119379;3.828479;0.069039917
5868;120800;0.1714569;5.248486;0.187373833
5869;115800;0.1693606;2.97955;0
5870;116800;0.07673877;2.591536;0
5871;95800;0.04221658;1.682057;0
5872;94800;0.1342884;3.171299;0.014274917
5873;91000;0.09733741;3.294382;0.024531833
5874;61000;0.03503577;3.160392;0.013366
5875;77500;0.05415184;4.711763;0.142646917
5876;99000;0;3.06131;0.005109167
5877;112000;0;3.183667;0.015305583
5878;84000;0;3.037586;0.003132167
5879;56000;0;2.98871;0
5880;43000;0;3.322919;0.026909917
5881;41000;0;4.387214;0.115601167
5882;41000;0;3.538069;0.044839083
5883;41000;0;2.827066;0
5884;51000;0;4.7125;0.142708333
5885;61000;0;4.252968;0.104414
5886;76000;0;2.865288;0
5887;62400;0;2.872975;0
5888;62400;0.01856215;3.553561;0.046130083
5889;114100;0.06327121;4.357379;0.113114917
5890;118800;0.1164143;5.200841;0.183403417
5891;123800;0.03399756;6.796801;0.316400083
5892;120800;0.06550471;7.624355;0.385362917
5893;115800;0.1921667;6.948642;0.3290535
5894;116800;0.2246268;6.968127;0.33067725
5895;95800;0.2451209;6.879022;0.323251833
5896;94800;0.2217455;7.546701;0.37889175
5897;91000;0.09351682;7.765199;0.397099917
5898;61000;0.1309788;7.252023;0.35433525
5899;77500;0.04217891;7.479213;0.37326775
5900;99000;0;8.907565;0.492297083
5901;112000;0;8.606253;0.46718775
5902;84000;0;7.98151;0.415125833
5903;56000;0;7.950511;0.412542583
5904;43000;0;3.863108;0.071925667
5905;41000;0;3.575222;0.047935167
5906;41000;0;3.967899;0.08065825
5907;41000;0;4.609953;0.13416275
5908;51000;0;7.663914;0.3886595
5909;61000;0;6.335328;0.277944
5910;76000;0;6.909422;0.325785167
5911;62400;0;6.820263;0.31835525
5912;62400;0.1450597;6.234656;0.269554667
5913;114100;0.3934982;6.108358;0.259029833
5914;118800;0.5419192;5.340648;0.195054
5915;123800;0.57601;5.16958;0.180798333
5916;120800;0.5897777;4.76441;0.147034167
5917;115800;0.5981961;5.919794;0.243316167
5918;116800;0.418752;4.039231;0.086602583
5919;95800;0.3960501;4.792239;0.14935325
5920;94800;0.4471583;2.454316;0
5921;91000;0.308587;2.63194;0
5922;61000;0.1148609;2.063999;0
5923;77500;0.03314459;1.75001;0
5924;99000;0;0.9996557;0
5925;112000;0;0.804799;0
5926;84000;0;0.410165;0
5927;56000;0;0.6972051;0
5928;43000;0;0.4926485;0
5929;41000;0;0.2511374;0
5930;41000;0;0.9821728;0
5931;41000;0;1.123458;0
5932;51000;0;3.357127;0.029760583
5933;61000;0;2.485496;0
5934;76000;0;2.887598;0
5935;62400;0;5.755261;0.229605083
5936;62400;0.1085255;5.2091;0.184091667
5937;114100;0.3583861;6.717284;0.309773667
5938;118800;0.3163634;7.672371;0.38936425
5939;123800;0.5221854;8.345778;0.4454815
5940;120800;0.820528;7.907233;0.408936083
5941;115800;0.9564576;5.140926;0.1784105
5942;116800;0.7602843;5.624068;0.218672333
5943;95800;0.7767018;7.312697;0.359391417
5944;94800;0.6059037;6.998357;0.333196417
5945;91000;0.3834433;6.767498;0.313958167
5946;61000;0.1243618;7.417098;0.3680915
5947;77500;0.02587926;5.212159;0.184346583
5948;99000;0;4.377171;0.11476425
5949;112000;0;4.194006;0.0995005
5950;84000;0;5.775498;0.2312915
5951;56000;0;5.648116;0.220676333
5952;43000;0;5.599377;0.21661475
5953;41000;0;4.267077;0.10558975
5954;41000;0;2.370777;0
5955;41000;0;3.679877;0.056656417
5956;51000;0;4.620864;0.135072
5957;61000;0;3.844813;0.070401083
5958;76000;0;4.139912;0.094992667
5959;62400;0;5.107227;0.17560225
5960;62400;0.1065265;3.572627;0.047718917
5961;114100;0.1646353;2.929284;0
5962;118800;0.3726322;5.285041;0.190420083
5963;123800;0.2684873;6.697402;0.308116833
5964;120800;0.1886232;6.427982;0.285665167
5965;115800;0.2087973;8.268814;0.439067833
5966;116800;0.4479009;8.970308;0.497525667
5967;95800;0.4136767;8.209648;0.434137333
5968;94800;0.2953905;6.149513;0.262459417
5969;91000;0.2269467;6.299466;0.2749555
5970;61000;0.1128761;5.365474;0.197122833
5971;77500;0.05364744;5.038586;0.169882167
5972;99000;0;5.038164;0.169847
5973;112000;0;3.909408;0.075784
5974;84000;0;2.706433;0
5975;56000;0;1.25228;0
5976;43000;0;1.637311;0
5977;41000;0;1.626713;0
5978;41000;0;2.142481;0
5979;41000;0;2.316408;0
5980;51000;0;2.223091;0
5981;61000;0;2.780589;0
5982;76000;0;3.999479;0.083289917
5983;62400;0;4.510023;0.12583525
5984;62400;0.06344612;4.963782;0.1636485
5985;114100;0.189691;4.853103;0.15442525
5986;118800;0.3120871;4.334018;0.111168167
5987;123800;0.4308879;4.216194;0.1013495
5988;120800;0.2114998;5.237731;0.186477583
5989;115800;0.1345287;5.557041;0.21308675
5990;116800;0.2925858;4.500286;0.125023833
5991;95800;0.1438908;6.144479;0.262039917
5992;94800;0.1917998;6.543767;0.295313917
5993;91000;0.191981;4.414193;0.117849417
5994;61000;0.05604092;3.267113;0.022259417
5995;77500;0.04823703;3.395162;0.032930167
5996;99000;0;2.907528;0
5997;112000;0;2.630755;0
5998;84000;0;3.134376;0.011198
5999;56000;0;1.68184;0
6000;43000;0;1.72893;0
6001;41000;0;0.9491894;0
6002;41000;0;1.093089;0
6003;41000;0;0.4351267;0
6004;51000;0;0.718173;0
6005;61000;0;0.545184;0
6006;76000;0;0.7756492;0
6007;62400;0;1.443898;0
6008;62400;0.1442404;2.066745;0
6009;114100;0.3659769;3.283965;0.02366375
6010;118800;0.5897334;1.66439;0
6011;123800;0.7202061;1.934275;0
6012;120800;0.8192362;2.478468;0
6013;115800;1.082756;2.440248;0
6014;116800;1.135004;4.502478;0.1252065
6015;95800;1.039841;3.997905;0.08315875
6016;94800;0.8279456;2.369303;0
6017;91000;0.4651917;3.170151;0.01417925
6018;61000;0.2602956;2.514695;0
6019;77500;0.06003432;2.103881;0
6020;99000;0;2.78082;0
6021;112000;0;3.324036;0.027003
6022;84000;0;3.571514;0.047626167
6023;56000;0;5.570032;0.214169333
6024;43000;0;4.461215;0.121767917
6025;41000;0;2.140078;0
6026;41000;0;3.860608;0.071717333
6027;41000;0;6.296174;0.274681167
6028;51000;0;4.655388;0.137949
6029;61000;0;5.134397;0.177866417
6030;76000;0;4.702087;0.141840583
6031;62400;0;3.621059;0.051754917
6032;62400;0.1369636;4.351189;0.112599083
6033;114100;0.3628677;3.347356;0.028946333
6034;118800;0.6213167;5.090349;0.17419575
6035;123800;0.7067616;5.054835;0.17123625
6036;120800;0.7023743;5.735452;0.227954333
6037;115800;0.7766053;5.603269;0.216939083
6038;116800;0.7803321;7.35891;0.3632425
6039;95800;0.8081355;8.147243;0.428936917
6040;94800;0.7913002;8.733857;0.477821417
6041;91000;0.568453;7.37174;0.364311667
6042;61000;0.2503448;6.381472;0.281789333
6043;77500;0.0464162;6.623474;0.301956167
6044;99000;0;5.447068;0.203922333
6045;112000;0;6.01924;0.251603333
6046;84000;0;5.531446;0.210953833
6047;56000;0;6.249716;0.270809667
6048;43000;0;5.982068;0.248505667
6049;41000;0;5.734386;0.2278655
6050;41000;0;5.698144;0.224845333
6051;41000;0;6.042874;0.253572833
6052;51000;0;4.429339;0.119111583
6053;61000;0;2.180315;0
6054;76000;0;1.223715;0
6055;62400;0;1.093668;0
6056;62400;0.1401667;1.701606;0
6057;114100;0.4146878;2.660007;0
6058;118800;0.7276769;3.184908;0.015409
6059;123800;0.8743907;3.515678;0.042973167
6060;120800;1.046224;2.182603;0
6061;115800;0.9334052;2.767711;0
6062;116800;0.743506;3.766347;0.06386225
6063;95800;0.7552681;3.562349;0.046862417
6064;94800;0.450831;1.750328;0
6065;91000;0.405955;2.243299;0
6066;61000;0.1776551;4.198262;0.099855167
6067;77500;0.04118634;6.361534;0.280127833
6068;99000;0;5.556524;0.213043667
6069;112000;0;4.63828;0.136523333
6070;84000;0;7.892005;0.407667083
6071;56000;0;6.465137;0.288761417
6072;43000;0;7.81817;0.401514167
6073;41000;0;8.250164;0.437513667
6074;41000;0;5.225807;0.185483917
6075;41000;0;4.902248;0.158520667
6076;51000;0;3.886686;0.0738905
6077;61000;0;2.570951;0
6078;76000;0;1.875089;0
6079;62400;0;1.266003;0
6080;62400;0.1643606;1.179927;0
6081;114100;0.3637788;1.370055;0
6082;118800;0.6791151;1.810418;0
6083;123800;0.763852;4.006473;0.08387275
6084;120800;1.028661;5.003211;0.16693425
6085;115800;1.143164;3.332811;0.02773425
6086;116800;1.038792;4.104123;0.09201025
6087;95800;0.9531025;5.964124;0.247010333
6088;94800;0.5228094;7.685095;0.390424583
6089;91000;0.4530285;7.626871;0.385572583
6090;61000;0.2359879;7.326957;0.36057975
6091;77500;0.05157654;7.027421;0.335618417
6092;99000;0;6.135747;0.26131225
6093;112000;0;7.71529;0.392940833
6094;84000;0;5.734326;0.2278605
6095;56000;0;4.639947;0.13666225
6096;43000;0;3.740803;0.061733583
6097;41000;0;3.234629;0.019552417
6098;41000;0;2.433567;0
6099;41000;0;2.444179;0
6100;51000;0;1.549241;0
6101;61000;0;2.8512;0
6102;76000;0;2.258587;0
6103;62400;0;2.79374;0
6104;62400;0.1640033;2.98998;0
6105;114100;0.3222286;3.781814;0.065151167
6106;118800;0.5444905;1.444979;0
6107;123800;0.7189014;3.105086;0.008757167
6108;120800;0.9596307;3.652681;0.054390083
6109;115800;0.9374812;4.116639;0.09305325
6110;116800;0.7000097;3.653555;0.054462917
6111;95800;0.8060629;2.614952;0
6112;94800;0.8148252;2.251199;0
6113;91000;0.5493102;2.972208;0
6114;61000;0.2351235;3.681265;0.056772083
6115;77500;0.04395214;4.172366;0.097697167
6116;99000;0;4.303405;0.108617083
6117;112000;0;4.698111;0.14150925
6118;84000;0;4.675471;0.139622583
6119;56000;0;4.446867;0.12057225
6120;43000;0;2.968772;0
6121;41000;0;3.06836;0.005696667
6122;41000;0;2.466072;0
6123;41000;0;3.620392;0.051699333
6124;51000;0;3.402895;0.033574583
6125;61000;0;3.685881;0.05715675
6126;76000;0;4.338359;0.111529917
6127;62400;0;3.582223;0.048518583
6128;62400;0.1858181;2.93168;0
6129;114100;0.4349189;2.95968;0
6130;118800;0.6886061;2.896983;0
6131;123800;0.8691065;2.462975;0
6132;120800;1.069902;3.600711;0.05005925
6133;115800;0.9565323;5.456179;0.204681583
6134;116800;0.9236264;5.581095;0.21509125
6135;95800;0.6557643;6.103703;0.258641917
6136;94800;0.5412126;7.342896;0.361908
6137;91000;0.4029176;6.101724;0.258477
6138;61000;0.225901;7.312619;0.359384917
6139;77500;0.03996361;6.230313;0.26919275
6140;99000;0;5.723674;0.226972833
6141;112000;0;4.917234;0.1597695
6142;84000;0;6.562993;0.296916083
6143;56000;0;4.637213;0.136434417
6144;43000;0;5.77822;0.231518333
6145;41000;0;5.408175;0.20068125
6146;41000;0;2.942638;0
6147;41000;0;3.542951;0.045245917
6148;51000;0;3.867287;0.072273917
6149;61000;0;3.339346;0.028278833
6150;76000;0;3.050133;0.00417775
6151;62400;0;2.852587;0
6152;62400;0.1448368;1.963895;0
6153;114100;0.4326375;1.99867;0
6154;118800;0.678588;4.497198;0.1247665
6155;123800;0.882522;7.291079;0.357589917
6156;120800;1.078388;8.820236;0.485019667
6157;115800;1.150443;9.771604;0.564300333
6158;116800;0.9935331;10.7348;0.644566667
6159;95800;0.7148708;9.220531;0.518377583
6160;94800;0.4708373;9.562374;0.5468645
6161;91000;0.3618118;10.18931;0.599109167
6162;61000;0.1839285;11.15407;0.679505833
6163;77500;0.03945103;10.55127;0.6292725
6164;99000;0;9.361683;0.53014025
6165;112000;0;8.142003;0.42850025
6166;84000;0;5.888246;0.240687167
6167;56000;0;6.800931;0.31674425
6168;43000;0;7.183942;0.348661833
6169;41000;0;4.758449;0.146537417
6170;41000;0;4.162324;0.096860333
6171;41000;0;5.057761;0.171480083
6172;51000;0;2.884089;0
6173;61000;0;4.286193;0.10718275
6174;76000;0;4.771144;0.147595333
6175;62400;0;5.288774;0.190731167
6176;62400;0.06038426;4.894033;0.157836083
6177;114100;0.06109266;3.889251;0.07410425
6178;118800;0.2145224;4.070548;0.089212333
6179;123800;0.1113539;4.28565;0.1071375
6180;120800;0.06120692;3.983712;0.081976
6181;115800;0.07803103;5.718817;0.226568083
6182;116800;0.08652334;5.072897;0.172741417
6183;95800;0.08902859;5.05687;0.171405833
6184;94800;0.1504681;5.000604;0.166717
6185;91000;0.0484614;4.310733;0.10922775
6186;61000;0.02882145;4.996633;0.166386083
6187;77500;0.04534984;3.448787;0.037398917
6188;99000;0;5.08796;0.173996667
6189;112000;0;6.479113;0.289926083
6190;84000;0;3.659306;0.054942167
6191;56000;0;3.363662;0.030305167
6192;43000;0;2.754193;0
6193;41000;0;2.377691;0
6194;41000;0;3.035878;0.002989833
6195;41000;0;1.84095;0
6196;51000;0;1.20959;0
6197;61000;0;0.7182597;0
6198;76000;0;0.5339396;0
6199;62400;0;1.142925;0
6200;62400;0.05788519;2.548531;0
6201;114100;0.1694137;3.045679;0.003806583
6202;118800;0.2434465;3.218505;0.01820875
6203;123800;0.3194568;4.264534;0.105377833
6204;120800;0.08008828;4.53273;0.1277275
6205;115800;0.1150077;3.063967;0.005330583
6206;116800;0.2141835;4.700232;0.141686
6207;95800;0.2002057;4.104395;0.092032917
6208;94800;0.1466583;6.269356;0.272446333
6209;91000;0.1488062;5.491246;0.207603833
6210;61000;0.09543595;5.955328;0.246277333
6211;77500;0.04775276;5.701217;0.225101417
6212;99000;0;6.067462;0.255621833
